state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,9,8,3142.83800000,9059971.48527000,0.00314479,7.136294,13,9.06547713,59541.519606,3879,2364,1454218,1369,,3879
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,95,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5201,,,91
CHANDIGARH,526,TON,1,1,,,786218.50841000,,,49,0.78624321,1600.188163,121,119,7108,,,1
CHHATTISGARH,100,TON,20,1,2,161.38300000,1378459.68835000,0.00016138,0.411009,13,1.37879287,2893.383515,3699,255,136181,35,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,,,,2959728.94973000,,,,2.96079806,11713.539032,10281,7189,869878,,,0
HARYANA,32,TON,108,31,3,400.99000000,34223190.68349000,0.00040099,0.818898,285,34.32945707,110678.871058,17564,30472,2727243,455,,45
HIMACHAL PRADESH,43,TON,38,3,3,18.38400000,452725.70842000,0.00001867,0.056804,110,0.45352495,1712.949954,2331,1159,125586,111,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,,,,169223.59371000,,,,0.16923258,1052.502941,2747,200,51961,,,363
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34362.09896000,,,,0.03436495,68.130606,2545,,267270,,,40
KARNATAKA,695,TON,5,,,,245615.88806000,,,,0.24561602,1794.576886,833,846,1561,,,15
KERALA,694,TON,6,,,,767.26247000,,,,0.00077477,2.509205,443,,3170,,,3
MADHYA PRADESH,20,TON,139,3,4,313.10900000,10408747.64525000,0.00031315,1.076894,70,10.41099070,34705.453540,25927,,3025157,121,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,8,7,838.23800000,5646789.29382500,0.00680819,3.496779,81,9.09860858,21036.085539,23364,18368,1241438,889,,0
NAGALAND,35,TON,19,,,,1158.45000000,,,,0.00115845,5.078061,181,,184,,,
ODISHA,384,NOS,,1,1,1834000.00000000,448358153.00000000,0.18340000,0.059724,,44.83581500,112.656236,,,,40,,
ODISHA,384,TON,66,5,4,173.66500000,2244004.17743000,0.00017367,0.438207,68,2.24411232,5590.594056,10069,,454975,29,,10069
PUDUCHERRY,599,TON,2,,,,53436.48486220,,,,1.74228269,201.335007,232,,13623,,,0
PUNJAB,602,TON,79,,,,4186993.50148000,,,,4.18758779,13630.678817,3550,10837,217895,,,0
RAJASTHAN,26,NOS,,,,,11211752.00000000,,,,1.12117520,21.536002,,,,,,
RAJASTHAN,26,TON,173,11,2,441.25000000,28841653.62004000,0.00044125,2.481828,144,28.86095333,119243.348560,86841,27613,1548227,224,,86841
TAMIL NADU,509,TON,213,2,3,43.00307000,3041455.16075580,0.00004300,0.286580,143,33.90229821,8188.656788,12515,0,466379,158,,2470
TAMIL NADU,509,NOS,,,,,28846069.00000000,,,,2.88460660,27.614758,,,,,,
TELANGANA,28,TON,57,3,1,48.55600000,7592477.64264000,0.00004856,0.083057,,7.59594075,28420.023528,6370,5159,1823959,23,,6370
TRIPURA,36,TON,19,,,,46.88400000,,,,0.00004691,0.615756,65,,75,,,3
UTTAR PRADESH,46,TON,162,14,12,635.40000000,7647821.63560000,0.00063540,2.400422,40,7.64797326,14899.864028,40086,8574,3305151,194,,32150
UTTARAKHAND,385,TON,20,6,6,277.45500000,898935.80503000,0.00027746,0.345417,114,0.89903060,1432.495490,6190,2721,92170,145,,6190
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,3,4,7.21500000,102785.28260000,0.00000729,0.011859,48,0.10289048,201.827785,5730,125,98987,56,,0
