state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,18,5455.71006000,8828168.50079000,0.00545828,24.345146,,8.83355515,58615.917562,3868,2360,1454153,4181,,3868
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,84,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5190,,,91
CHANDIGARH,526,TON,1,1,1,792.56500000,776144.33841000,0.00079257,0.992047,61,0.77616904,1582.703498,121,119,7108,114,,1
CHHATTISGARH,100,TON,20,15,15,3722.57100000,1300417.78755000,0.00372338,7.222373,907,1.30074002,2736.574196,3679,254,136139,1384,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,54,44,2850.95300000,2903841.25753000,0.00285147,17.638904,,2.90489475,11491.000135,10261,7189,869852,943,,0
HARYANA,32,TON,108,52,33,4831.44400000,34079417.27449000,0.00483162,13.275553,1038,34.18469024,110322.012910,17538,30437,2727242,2824,,44
HIMACHAL PRADESH,43,TON,38,13,13,84.52500000,449268.79036000,0.00008478,0.270574,242,0.45005972,1697.713359,2331,1159,125583,271,,0
JAMMU AND KASHMIR,696,TON,17,4,4,36.04600000,168445.16731000,0.00003605,0.137000,,0.16845391,1049.701467,2747,200,51930,22,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,0.90000000,34323.12396000,0.00000090,0.000945,,0.03432597,68.032340,2544,,267229,1,,40
KARNATAKA,695,TON,5,1,,,238021.73806000,,,,0.23802187,1745.912452,831,838,1556,,,15
KERALA,694,TON,6,,,,765.18826000,,,,0.00077268,2.498877,442,,3162,,,3
MADHYA PRADESH,20,TON,139,59,47,7315.57600000,10214294.20791000,0.00731640,22.822054,2058,10.21651696,34073.523063,25905,,3025120,2100,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,73,35,5690.58347000,5547062.87208500,0.00903895,20.773990,896,8.87820079,20661.850997,23254,18334,1239213,1675,,0
NAGALAND,35,TON,19,3,3,1.51000000,1135.54000000,0.00000151,0.005565,,0.00113554,4.974524,181,,184,3,,
ODISHA,384,NOS,,2,1,2696.00000000,434641923.00000000,0.00026960,0.006594,,43.46419200,110.679901,,,,3,,
ODISHA,384,TON,66,45,45,2478.80300000,2165509.38743000,0.00247887,5.798844,319,2.16561565,5417.830989,10026,,445934,404,,10026
PUDUCHERRY,599,TON,2,1,1,29.02200000,53069.46686220,0.00002903,0.152255,,1.74191543,200.005720,231,,13623,59,,0
PUNJAB,602,TON,79,6,2,50.60000000,4169634.39648000,0.00005060,0.033539,39,4.17022868,13597.812557,3539,10832,217895,10,,0
RAJASTHAN,26,NOS,,2,2,13785.00000000,11113470.00000000,0.00137850,0.029108,,1.11134700,21.327459,,,,15,,
RAJASTHAN,26,TON,173,132,111,21364.27720000,28103927.00241000,0.02136633,90.801440,10416,28.12255373,116211.330867,86524,27435,1546764,11452,,86524
TAMIL NADU,509,NOS,,7,6,14492.00000000,27841280.00000000,0.00144920,0.018009,,2.78412770,25.901468,,,,8,,
TAMIL NADU,509,TON,213,72,75,3254.26630000,2964675.75359580,0.00325622,12.105757,2828,33.82546980,7919.492625,12327,0,464454,4643,,2398
TELANGANA,28,TON,57,26,24,3061.10635000,7535961.73944000,0.00306251,11.572283,199,7.53939993,28174.459186,6365,5156,1823956,3187,,6365
TRIPURA,36,TON,19,3,2,0.12500000,37.59000000,0.00000013,0.000514,4,0.00003761,0.547145,62,,71,3,,3
UTTAR PRADESH,46,TON,162,101,95,3717.22700000,7534770.96160000,0.00371723,8.862334,669,7.53492235,14625.423554,40045,8574,3305135,1329,,32153
UTTARAKHAND,385,TON,20,13,14,921.56000000,872409.69803000,0.00092157,1.902352,222,0.87250382,1393.843816,6173,2718,92133,326,,6173
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,12,13,169.29000000,98934.15960000,0.00016941,0.266988,215,0.09903695,194.727845,5681,125,97430,216,,0
