state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,16,3678.14900000,9455659.12052000,0.00367886,25.421390,,9.46136474,61439.146610,3938,2366,1454249,3290,,3938
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5233,,,93
CHANDIGARH,526,TON,1,1,,,813224.67341000,,,46,0.81324941,1647.281138,121,119,7109,,,1
CHHATTISGARH,100,TON,20,5,5,104.80000000,1507079.16535000,0.00010480,0.246346,47,1.50743695,3172.318580,3757,256,136289,45,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,2,2,8.85000000,3055410.81183000,0.00000886,0.024521,,3.05651335,12187.488401,10289,7190,869895,14,,0
HARYANA,32,TON,108,86,42,18829.24300000,34955862.49304000,0.01882964,58.610214,4025,35.06494806,112829.386849,17795,30853,2727261,7252,,45
HIMACHAL PRADESH,43,TON,38,11,10,123.36754000,476965.76576000,0.00012351,0.669494,121,0.47778773,1842.393241,2344,1161,125674,116,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,12,12,2788.89800000,234924.71090000,0.00278889,16.645259,,0.23493404,1416.349340,2751,201,52159,141,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34861.35096000,,,,0.03486425,69.452447,2573,,267919,,,43
KARNATAKA,695,TON,5,2,2,76.75000000,263989.63806000,0.00007675,0.495233,,0.26398977,1907.152710,850,854,1563,30,,15
KERALA,694,TON,6,,,,789.39268000,,,,0.00079696,2.590215,444,,3205,,,3
MADHYA PRADESH,20,TON,139,34,13,1995.06600000,10767947.39907000,0.00199514,3.962216,973,10.77023713,35979.573718,25960,,3025275,429,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,47,15,880.79663000,5923481.21758500,0.00088091,3.328424,481,9.67699490,22067.463876,23572,18496,1246802,421,,0
NAGALAND,35,TON,19,7,6,2.65000000,1232.63000000,0.00000265,0.010184,,0.00123263,5.431104,182,,184,6,,
ODISHA,384,NOS,,3,3,2716932.00000000,486235519.00000000,0.27169320,0.188167,,48.62355160,119.510962,,,,75,,
ODISHA,384,TON,66,41,40,2345.44600000,2496891.36543000,0.00234558,5.998161,317,2.49700824,6266.367460,10184,,474605,429,,10184
PUDUCHERRY,599,TON,2,1,1,1.21100000,54345.78186220,0.00000121,0.003500,,1.74319305,204.564410,235,,13630,3,,0
PUNJAB,602,TON,79,27,22,1864.58000000,4361529.32498000,0.00186557,6.518777,857,4.36215421,14108.781451,4386,13169,217935,653,,0
RAJASTHAN,26,NOS,,1,2,35831.00000000,11891808.00000000,0.00358310,0.071334,,1.18918080,22.887140,,,,21,,
RAJASTHAN,26,TON,173,115,75,17820.35510000,30209132.97615000,0.01787105,64.775690,8083,30.23063913,124764.057988,87175,27735,1552435,8761,,87175
TAMIL NADU,509,TON,213,73,71,1278.45596000,3356496.97772580,0.00127898,2.742847,759,34.21769097,9070.714066,13007,0,473202,1105,,2644
TAMIL NADU,509,NOS,,2,2,1605.00000000,32723216.00000000,0.00016050,0.003071,,3.27232130,35.102612,,,,2,,
TELANGANA,28,TON,57,27,18,2902.40985000,7670562.65763000,0.00290299,7.764747,261,7.67406091,28717.669266,6393,5244,1823964,1742,,6393
TRIPURA,36,TON,19,1,1,0.10000000,74.77600000,0.00000010,0.000750,1,0.00007480,0.785434,66,,83,1,,3
UTTAR PRADESH,46,TON,162,106,90,5197.16000000,8017279.57960000,0.00519717,12.375179,688,8.01743149,15750.750006,40856,8575,3305576,1342,,32191
UTTARAKHAND,385,TON,20,17,16,1221.24000000,982033.77203000,0.00122128,2.568899,306,0.98213053,1566.240853,6262,2728,92314,374,,6262
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,12,11,134.97200000,110831.35560000,0.00013499,0.382176,158,0.11094259,223.775497,5776,125,103693,178,,0
