state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,20,3189.18069000,9309781.28761000,0.00319016,20.021053,,9.31540485,60689.279577,3899,2365,1454243,1824,,3899
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,100,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1007,,5219,,,93
CHANDIGARH,526,TON,1,1,,,806577.69841000,,,40,0.80660243,1633.650110,121,119,7109,,,1
CHHATTISGARH,100,TON,20,16,16,1395.29900000,1458775.81135000,0.00139557,3.147263,580,1.45912430,3067.531221,3738,256,136281,683,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,42,36,1050.17400000,3021544.63573000,0.00105065,5.969316,,3.02263450,12009.386261,10284,7189,869884,592,,0
HARYANA,32,TON,108,46,29,2165.25700000,34418115.12599000,0.00232779,6.525049,926,34.52666151,111162.748087,17648,30547,2727256,2144,,45
HIMACHAL PRADESH,43,TON,38,15,12,252.09712000,466813.08088000,0.00025218,1.287200,130,0.46762781,1788.200549,2333,1159,125668,180,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,12,12,224.10543000,172562.20433000,0.00022410,1.508630,,0.17257152,1070.929148,2751,200,52008,53,,397
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,12.27500000,34477.23796000,0.00001228,0.016460,,0.03448010,68.466252,2559,,267488,2,,42
KARNATAKA,695,TON,5,2,2,151.80000000,259962.28806000,0.00015180,0.942126,,0.25996242,1884.225254,849,854,1563,58,,15
KERALA,694,TON,6,1,1,0.01500000,778.00171000,0.00000002,0.000255,,0.00078548,2.548185,444,,3192,1,,3
MADHYA PRADESH,20,TON,139,52,42,5538.12360000,10625669.69322000,0.00553894,19.896481,1534,10.62794076,35509.048175,25938,,3025248,2118,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,60,36,2302.46652000,5818816.43645500,0.00230283,10.149527,1253,9.40024841,21711.262818,23526,18465,1244963,1578,,0
NAGALAND,35,TON,19,4,3,0.57000000,1195.89000000,0.00000057,0.001470,,0.00119589,5.248354,182,,184,3,,
ODISHA,384,NOS,,1,1,148150.00000000,468500781.00000000,0.01481500,0.119494,,46.85007780,115.875344,,,,13,,
ODISHA,384,TON,66,24,23,2327.55500000,2386843.77043000,0.00232763,6.048454,182,2.38695653,5959.331415,10145,,467252,270,,10145
PUDUCHERRY,599,TON,2,1,1,3.39100000,54018.40186220,0.00000341,0.013016,,1.74286548,203.629735,234,,13630,11,,0
PUNJAB,602,TON,79,20,18,1281.62100000,4256615.66048000,0.00128164,3.320445,413,4.25721083,13794.253212,4010,12106,217910,222,,0
RAJASTHAN,26,NOS,,2,1,106.00000000,11444366.00000000,0.00001060,0.000612,,1.14443660,22.038179,,,,6,,
RAJASTHAN,26,TON,173,120,102,15694.53040000,29499699.87221000,0.01569579,66.099370,3426,29.51947191,121996.406670,87027,27678,1550321,6754,,87027
TAMIL NADU,509,TON,213,83,86,3613.84291000,3242253.13081580,0.00361563,9.133153,2341,34.10339358,8771.220718,12786,0,471407,2753,,2588
TAMIL NADU,509,NOS,,6,6,48296.00000000,31692152.00000000,0.00482960,0.114328,,3.16921490,33.076487,,,,77,,
TELANGANA,28,TON,57,21,18,327.97909000,7613234.26845000,0.00032862,1.871561,89,7.61671177,28532.598621,6378,5224,1823963,837,,6378
TRIPURA,36,TON,19,2,2,1.67000000,64.20200000,0.00000167,0.013710,5,0.00006424,0.746141,66,,82,5,,3
UTTAR PRADESH,46,TON,162,113,108,4100.80100000,7853931.61960000,0.00410080,10.332776,789,7.85408338,15375.423806,40719,8574,3305435,1410,,32202
UTTARAKHAND,385,TON,20,14,14,733.51000000,945990.77703000,0.00073355,1.119041,262,0.94608652,1504.972658,6237,2725,92253,355,,6237
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,15,15,104.50500000,107697.28160000,0.00010456,0.322209,143,0.10780607,215.042940,5769,125,101857,148,,0
