state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,14,14,2080.01479000,9250891.85935000,0.00208102,8.836266,,9.25649033,60347.340440,3894,2364,1454242,1251,,3894
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1004,,5212,,,93
CHANDIGARH,526,TON,1,1,,,803148.36841000,,,17,0.80317310,1627.496925,121,119,7108,,,1
CHHATTISGARH,100,TON,20,,,,1440494.37235000,,,,1.44083914,3026.423950,3725,255,136239,,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GUJARAT,22,TON,144,,,,3008453.44393000,,,,3.00953776,11944.232538,10283,7189,869883,,,0
HARYANA,32,TON,108,23,7,614.96000000,34360544.15099000,0.00061506,2.316385,288,34.46805960,111012.735480,17631,30524,2727255,596,,45
HIMACHAL PRADESH,43,TON,38,1,1,23.26440000,461702.76941000,0.00002326,0.116322,7,0.46251422,1759.178622,2333,1159,125664,7,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,9,9,80.05000000,170470.34371000,0.00008004,0.447037,,0.17047964,1057.856653,2747,200,51976,31,,366
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34438.94896000,,,,0.03444181,68.355842,2555,,267395,,,42
KARNATAKA,695,TON,5,,,,257149.53806000,,,,0.25714967,1866.662457,844,852,1563,,,15
KERALA,694,TON,6,,,,775.15043000,,,,0.00078263,2.535661,444,,3189,,,3
MADHYA PRADESH,20,TON,139,,1,49.76500000,10575138.51728000,0.00004984,0.169419,,10.57740399,35323.511364,25938,,3025240,27,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,18,10,951.76100000,5782624.57333500,0.00095176,5.687767,34,9.35206822,21561.966686,23501,18460,1244245,561,,0
NAGALAND,35,TON,19,,,,1183.07000000,,,,0.00118307,5.184539,181,,184,,,
ODISHA,384,TON,66,5,6,251.84700000,2347417.31343000,0.00025187,0.618063,30,2.34752887,5851.019684,10131,,463774,64,,10131
ODISHA,384,NOS,,,,,461653070.00000000,,,,46.16530670,114.730633,,,,,,
PUDUCHERRY,599,TON,2,1,1,0.76300000,53887.18286220,0.00000078,0.005492,,1.74273421,203.263351,234,,13630,8,,0
PUNJAB,602,TON,79,3,1,8.50000000,4239056.49048000,0.00000850,0.007924,11,4.23965077,13751.645546,3870,11655,217904,5,,0
RAJASTHAN,26,TON,173,16,7,436.38600000,29309050.53338000,0.00043638,1.650751,111,29.32844263,121213.768927,86977,27649,1550121,232,,86977
RAJASTHAN,26,NOS,,1,,,11385319.00000000,,,,1.13853190,21.908919,,,,,,
TAMIL NADU,509,NOS,,3,3,103576.00000000,31104804.00000000,0.01035760,0.245594,,3.11048010,31.974419,,,,94,,
TAMIL NADU,509,TON,213,9,10,160.12780000,3181813.23423580,0.00016027,0.842775,532,34.04292804,8613.590377,12717,0,470412,540,,2563
TELANGANA,28,TON,57,1,3,26.70650000,7608461.76182000,0.00002671,0.261658,,7.61193411,28506.546032,6378,5189,1823962,39,,6378
TRIPURA,36,TON,19,,,,60.97500000,,,,0.00006101,0.723064,65,,77,,,3
UTTAR PRADESH,46,TON,162,1,1,29.50000000,7796197.65760000,0.00002950,0.050150,,7.79634942,15245.590366,40590,8574,3305380,13,,32199
UTTARAKHAND,385,TON,20,7,5,191.50000000,932288.14003000,0.00019150,0.273111,101,0.93238361,1483.209248,6219,2724,92206,104,,6219
WEST BENGAL,569,TON,18,8,8,47.10500000,106236.53560000,0.00004712,0.103611,65,0.10634431,210.441599,5759,125,100914,68,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
