state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,10,9,881.63500000,9251773.49435000,0.00088233,4.380931,,9.25737266,60351.721371,3894,2364,1454242,573,,3894
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1004,,5212,,,93
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,803148.36841000,,,28,0.80317310,1627.496925,121,119,7108,,,1
CHHATTISGARH,100,TON,20,,,,1440494.37235000,,,,1.44083914,3026.423950,3725,255,136239,,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,1,1,26.38000000,3008479.82393000,0.00002638,0.071610,,3.00956414,11944.304148,10283,7189,869883,30,,0
HARYANA,32,TON,108,20,5,600.04800000,34361144.19899000,0.00060013,1.343666,96,34.46865973,111014.079146,17631,30524,2727255,439,,45
HIMACHAL PRADESH,43,TON,38,6,6,134.99106000,461837.76047000,0.00013517,0.786842,199,0.46264939,1759.965463,2333,1159,125664,199,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,,,,170470.34371000,,,,0.17047964,1057.856653,2747,200,51976,,,366
JHARKHAND,47,TON,19,,,,34438.94896000,,,,0.03444181,68.355842,2555,,267395,,,42
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,,,,257149.53806000,,,,0.25714967,1866.662457,844,852,1563,,,15
KERALA,694,TON,6,,,,775.15043000,,,,0.00078263,2.535661,444,,3189,,,3
MADHYA PRADESH,20,TON,139,,1,35.55000000,10575174.06728000,0.00003555,0.122829,,10.57743954,35323.634193,25938,,3025240,11,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,7,9,997.61500000,5783622.18833500,0.01234302,1.685785,57,9.36441124,21563.652470,23501,18460,1244245,421,,0
NAGALAND,35,TON,19,,,,1183.07000000,,,,0.00118307,5.184539,181,,184,,,
ODISHA,384,NOS,,2,1,3000.00000000,461656070.00000000,0.00030000,0.000240,,46.16560670,114.730873,,,,1,,
ODISHA,384,TON,66,7,7,368.50000000,2347785.81343000,0.00036850,0.707807,29,2.34789737,5851.727491,10131,,463774,55,,10131
PUDUCHERRY,599,TON,2,,,,53887.18286220,,,,1.74273421,203.263351,234,,13630,,,0
PUNJAB,602,TON,79,,,,4239056.49048000,,,,4.23965077,13751.645546,3870,11655,217904,,,0
RAJASTHAN,26,NOS,,,,,11385319.00000000,,,,1.13853190,21.908919,,,,,,
RAJASTHAN,26,TON,173,10,4,3532.46000000,29312582.99338000,0.00353292,12.637011,96,29.33197555,121226.405939,86977,27649,1550121,1449,,86977
TAMIL NADU,509,NOS,,,,,31104804.00000000,,,,3.11048010,31.974419,,,,,,
TAMIL NADU,509,TON,213,1,4,28.68690000,3181841.92113580,0.00002874,0.236632,32,34.04295678,8613.827008,12717,0,470418,234,,2563
TELANGANA,28,TON,57,1,,,7608461.76182000,,,,7.61193411,28506.546032,6378,5189,1823962,,,6378
TRIPURA,36,TON,19,,,,60.97500000,,,,0.00006101,0.723064,65,,77,,,3
UTTAR PRADESH,46,TON,162,10,8,463.60000000,7796661.25760000,0.00046360,1.206951,44,7.79681302,15246.797317,40590,8574,3305380,143,,32199
UTTARAKHAND,385,TON,20,7,6,225.72500000,932513.86503000,0.00022573,0.276642,105,0.93260934,1483.485889,6219,2724,92206,123,,6219
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,4,4,8.99500000,106245.53060000,0.00000903,0.020533,60,0.10635334,210.462132,5763,125,100914,60,,0
