state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,18,3957.56831000,9294000.37549000,0.00395948,16.985646,,9.29961888,60583.217692,3898,2365,1454243,2191,,3898
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,100,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1007,,5218,,,93
CHANDIGARH,526,TON,1,,,,805057.48841000,,,,0.80508222,1631.246047,121,119,7109,,,1
CHHATTISGARH,100,TON,20,13,13,986.51800000,1456676.66635000,0.00098665,2.237119,421,1.45702477,3062.716444,3737,256,136273,518,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,41,35,644.36610000,3017065.03243000,0.00064462,4.282969,,3.01815356,11988.188543,10283,7189,869883,449,,0
HARYANA,32,TON,108,41,29,3915.76600000,34399675.31099000,0.00401608,10.762657,813,34.50787256,111123.252460,17644,30540,2727255,2647,,45
HIMACHAL PRADESH,43,TON,38,21,18,484.76815000,465735.87562000,0.00048495,2.832396,383,0.46655025,1782.337879,2333,1159,125665,452,,0
JAMMU AND KASHMIR,696,TON,17,11,11,232.56200000,171948.74890000,0.00023256,1.487703,,0.17195807,1066.704441,2748,200,51992,46,,394
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,1,12.20000000,34459.30896000,0.00001220,0.060120,,0.03446217,68.435952,2559,,267486,4,,42
KARNATAKA,695,TON,5,1,1,354.50000000,259485.78806000,0.00035450,2.275564,,0.25948592,1881.227754,849,852,1563,174,,15
KERALA,694,TON,6,1,1,0.00400000,775.15443000,0.00000000,0.000069,,0.00078263,2.535730,444,,3190,1,,3
MADHYA PRADESH,20,TON,139,52,34,2944.32570000,10611321.44880000,0.00294465,11.392930,1095,10.61359043,35456.660942,25938,,3025245,1225,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,73,38,2683.80955000,5809745.90314500,0.00268409,11.863992,1173,9.39117645,21673.348996,23509,18465,1244711,1073,,0
NAGALAND,35,TON,19,4,4,1.28000000,1192.15000000,0.00000128,0.004420,,0.00119215,5.233809,182,,184,4,,
ODISHA,384,NOS,,2,2,150627.00000000,468309838.00000000,0.01506270,0.126207,,46.83098350,115.639009,,,,15,,
ODISHA,384,TON,66,46,44,3506.70500000,2380036.10243000,0.00350677,9.497596,492,2.38014858,5939.400374,10144,,466950,584,,10144
PUDUCHERRY,599,TON,2,2,1,21.60700000,54004.09386220,0.00002162,0.050862,6,1.74285116,203.589466,234,,13630,25,,0
PUNJAB,602,TON,79,15,9,1286.53000000,4252287.63148000,0.00128656,2.366179,213,4.25288222,13782.206985,3948,12054,217907,198,,0
RAJASTHAN,26,NOS,,1,2,1810.00000000,11406523.00000000,0.00018100,0.004007,,1.14065230,21.956607,,,,8,,
RAJASTHAN,26,TON,173,111,86,17963.87150000,29450753.35181000,0.01796668,69.379569,3458,29.47038120,121801.326404,87027,27671,1550268,8005,,87027
TAMIL NADU,509,NOS,,4,3,43000.00000000,31528094.00000000,0.00430000,0.030220,,3.15280910,32.733733,,,,4,,
TAMIL NADU,509,TON,213,98,96,7008.46059000,3229270.74241580,0.00701125,18.077738,4073,34.09040556,8736.851564,12767,0,471213,5876,,2580
TELANGANA,28,TON,57,20,17,756.79241000,7612076.05149000,0.00075761,3.829257,178,7.61555218,28526.638634,6378,5218,1823963,1203,,6378
TRIPURA,36,TON,19,,,,62.53200000,,,,0.00006257,0.732431,66,,82,,,3
UTTAR PRADESH,46,TON,162,109,104,3669.33000000,7838024.10360000,0.00366933,7.692078,640,7.83817587,15338.642157,40690,8574,3305424,1497,,32202
UTTARAKHAND,385,TON,20,16,16,786.20000000,942918.00403000,0.00078621,1.316145,305,0.94301366,1500.229266,6228,2724,92230,365,,6228
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,15,15,106.88000000,107284.08660000,0.00010695,0.359559,154,0.10739265,213.838968,5768,125,101564,155,,0
