state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,16,9560.98726000,8928921.76934000,0.00956538,50.089373,,8.93436325,59052.996617,3870,2363,1454168,5673,,3870
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,84,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5197,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,1,375.28000000,779992.67841000,0.00037528,0.618079,78,0.78001738,1589.444634,121,119,7108,78,,1
CHHATTISGARH,100,TON,20,14,14,2437.03700000,1341464.18555000,0.00243738,4.917022,691,1.34179118,2818.121051,3691,254,136156,997,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,54,46,2214.78450000,2927497.59153000,0.00221532,7.988692,,2.92855749,11590.176939,10269,7189,869852,862,,0
HARYANA,32,TON,108,47,32,4098.64400000,34133808.80099000,0.00422754,9.537080,1039,34.23992246,110475.118830,17547,30443,2727243,3191,,45
HIMACHAL PRADESH,43,TON,38,14,13,106.05584000,450741.29016000,0.00010628,0.496367,175,0.45153552,1704.373610,2331,1159,125584,207,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,30.56600000,168838.33531000,0.00003057,0.117366,,0.16884715,1051.041680,2747,200,51959,21,,362
JHARKHAND,47,TON,19,,,,34338.29896000,,,,0.03434115,68.063800,2545,,267248,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,1,1,213.10000000,241532.83806000,0.00021310,1.393746,,0.24153297,1769.144161,832,843,1557,112,,15
KERALA,694,TON,6,,,,765.92547000,,,,0.00077342,2.503218,442,,3168,,,3
MADHYA PRADESH,20,TON,139,61,48,7352.38710000,10305378.74345000,0.00735330,24.834840,1782,10.30761047,34356.180445,25915,,3025132,2055,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,61,37,3576.80833000,5590744.37811500,0.00707390,12.084800,1291,8.96088611,20815.943369,23288,18340,1240449,1451,,0
NAGALAND,35,TON,19,2,2,0.75000000,1143.94000000,0.00000075,0.004725,,0.00114394,5.013087,181,,184,2,,
ODISHA,384,NOS,,4,5,1353953.00000000,441021446.00000000,0.13539530,0.062810,,44.10214430,111.547387,,,,35,,
ODISHA,384,TON,66,47,45,3382.83400000,2201920.34743000,0.00338286,8.413871,413,2.20202733,5492.196243,10049,,449917,594,,10049
PUDUCHERRY,599,TON,2,1,1,15.68600000,53233.15186220,0.00001569,0.034785,,1.74207924,200.592205,231,,13623,14,,0
PUNJAB,602,TON,79,3,3,572.25000000,4172521.67648000,0.00057225,0.416165,25,4.17311596,13600.076236,3539,10832,217895,181,,0
RAJASTHAN,26,NOS,,1,1,260.00000000,11135522.00000000,0.00002600,0.001292,,1.11355220,21.368146,,,,14,,
RAJASTHAN,26,TON,173,127,107,28524.79149000,28484743.48513000,0.02852858,122.179352,8627,28.50374410,117802.129042,86675,27532,1547455,15733,,86675
TAMIL NADU,509,NOS,,5,6,48515.00000000,28250090.00000000,0.00485150,0.075811,,2.82500870,26.480548,,,,50,,
TAMIL NADU,509,TON,213,67,66,3290.34062000,2998207.74693580,0.00329256,10.113061,2760,33.85902505,8044.327865,12406,0,465154,3881,,2415
TELANGANA,28,TON,57,25,23,1878.87369000,7565992.70357000,0.00187968,6.450674,157,7.56944327,28280.345041,6369,5157,1823957,1768,,6369
TRIPURA,36,TON,19,1,1,0.64000000,44.56000000,0.00000064,0.002112,1,0.00004458,0.608187,64,,74,1,,3
UTTAR PRADESH,46,TON,162,116,109,3583.64500000,7584091.53560000,0.00358366,9.141961,832,7.58424306,14745.148680,40048,8574,3305144,1500,,32156
UTTARAKHAND,385,TON,20,18,18,879.49000000,884764.24803000,0.00087951,1.364996,288,0.88485879,1412.402423,6184,2719,92161,389,,6184
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,15,15,123.47000000,100675.84660000,0.00012355,0.246051,149,0.10077979,197.778147,5697,125,98122,150,,0
