state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,10,9,732.80500000,9395564.86869000,0.00073339,2.264629,,9.40123495,61065.401192,3930,2366,1454249,673,,3930
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,119,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1012,,5228,,,93
CHANDIGARH,526,TON,1,1,,,811284.46841000,,,35,0.81130920,1643.874487,121,119,7109,,,1
CHHATTISGARH,100,TON,20,,,,1489949.43035000,,,,1.49030378,3135.453333,3753,256,136287,,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,1,1,16.72000000,3044587.44613000,0.00001672,0.058152,,3.04568541,12130.156289,10288,7190,869885,25,,0
HARYANA,32,TON,108,61,26,10751.84000000,34606263.25304000,0.01075192,30.808986,634,34.71532403,111723.991142,17732,30738,2727260,4206,,45
HIMACHAL PRADESH,43,TON,38,2,2,12.20400000,473675.19052000,0.00001223,0.034896,32,0.47449456,1826.477700,2341,1161,125670,32,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,,,,193443.86933000,,,,0.19345319,1184.936241,2751,200,52145,,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34624.63296000,,,,0.03462751,68.795567,2564,,267576,,,42
KARNATAKA,695,TON,5,,,,262608.13806000,,,,0.26260827,1899.362199,849,854,1563,,,15
KERALA,694,TON,6,,,,779.14687000,,,,0.00078661,2.552078,444,,3198,,,3
MADHYA PRADESH,20,TON,139,1,1,1.60000000,10715291.64848000,0.00000160,0.004176,1,10.71757611,35812.585544,25949,,3025270,1,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,9,4,62.96000000,5872394.41973500,0.00006296,0.155168,34,9.54589527,21896.320698,23566,18490,1246346,42,,0
NAGALAND,35,TON,19,,,,1214.97000000,,,,0.00121497,5.346236,182,,184,,,
ODISHA,384,NOS,,1,1,1045000.00000000,478378059.00000000,0.10450000,0.030902,,47.83780560,118.055234,,,,25,,
ODISHA,384,TON,66,19,16,1237.97500000,2458472.59543000,0.00123799,2.719446,102,2.45858781,6168.686820,10171,,472039,169,,10171
PUDUCHERRY,599,TON,2,,,,54295.58086220,,,,1.74314285,204.405798,234,,13630,,,0
PUNJAB,602,TON,79,7,7,456.37000000,4290915.31798000,0.00045664,1.330254,54,4.29151680,13888.547242,4277,12500,217931,89,,0
RAJASTHAN,26,NOS,,,,,11632428.00000000,,,,1.16324280,22.394458,,,,,,
RAJASTHAN,26,TON,173,13,7,5005.20400000,29825265.76645000,0.00500546,13.185660,222,29.84607080,123256.744931,87101,27697,1551082,1959,,87101
TAMIL NADU,509,TON,213,2,4,99.24100000,3309997.73285580,0.00009937,0.215108,7,34.17116853,8950.182354,12929,0,472495,296,,2633
TAMIL NADU,509,NOS,,,,,32290448.00000000,,,,3.22904450,34.268646,,,,,,
TELANGANA,28,TON,57,2,,,7628014.61037000,,,7,7.63150157,28586.594283,6380,5241,1823964,,,6380
TRIPURA,36,TON,19,,,,67.56300000,,,,0.00006760,0.761776,66,,83,,,3
UTTAR PRADESH,46,TON,162,17,14,1218.50000000,7946237.25060000,0.00121850,3.453371,22,7.94638906,15588.908456,40789,8575,3305530,280,,32193
UTTARAKHAND,385,TON,20,6,5,187.88000000,964051.40803000,0.00018789,0.279670,116,0.96414766,1533.747653,6253,2727,92281,100,,6253
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,3,3,9.41000000,109646.83060000,0.00000944,0.021056,57,0.10975698,220.234623,5775,125,103014,66,,0
