state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,17,5436.42885000,9042354.41532000,0.00543843,19.397370,,9.04785205,59468.135988,3879,2364,1454194,2841,,3879
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,95,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5201,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,,,,785172.71841000,,,,0.78519742,1598.206211,121,119,7108,,,1
CHHATTISGARH,100,TON,20,16,17,2191.71000000,1374898.90635000,0.00219202,4.695603,512,1.37523140,2885.840244,3697,255,136173,908,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,44,40,1546.18200000,2957055.79553000,0.00154676,9.360969,,2.95812404,11700.573026,10281,7189,869878,699,,0
HARYANA,32,TON,108,51,26,4954.25500000,34210018.85149000,0.00495440,10.006340,1033,34.31628461,110651.475994,17563,30470,2727243,2218,,45
HIMACHAL PRADESH,43,TON,38,13,11,116.54270000,452394.58546000,0.00011700,0.466564,271,0.45319306,1711.440249,2331,1159,125586,303,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,6,6,29.63000000,169212.71371000,0.00002965,0.101631,,0.16922169,1052.417473,2747,200,51961,23,,363
JHARKHAND,47,TON,19,,,,34356.69896000,,,,0.03435955,68.108526,2545,,267270,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,1,1,215.45000000,244900.73806000,0.00021545,1.344121,,0.24490087,1790.104802,833,846,1561,113,,15
KERALA,694,TON,6,,,,767.26247000,,,,0.00077477,2.509205,443,,3170,,,3
MADHYA PRADESH,20,TON,139,52,44,5170.96910000,10399069.22095000,0.00517207,18.862596,1621,10.40131139,34669.543131,25927,,3025156,2456,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,68,36,2928.74600000,5642122.14859500,0.01009667,11.245282,1017,9.08257971,21014.380487,23364,18367,1241326,1557,,0
NAGALAND,35,TON,19,1,1,0.42000000,1157.25000000,0.00000042,0.001176,,0.00115725,5.072331,181,,184,1,,
ODISHA,384,NOS,,2,2,169535.00000000,446391553.00000000,0.01695350,0.132939,,44.63915500,112.490757,,,,11,,
ODISHA,384,TON,66,40,40,2555.42000000,2238455.44743000,0.00255558,5.760610,382,2.23856343,5578.740009,10069,,454154,516,,10069
PUDUCHERRY,599,TON,2,1,1,8.47200000,53427.72686220,0.00000847,0.036656,,1.74227391,201.292485,232,,13623,24,,0
PUNJAB,602,TON,79,10,7,987.00000000,4183928.25148000,0.00098700,2.306052,245,4.18452254,13623.141364,3550,10836,217895,160,,0
RAJASTHAN,26,NOS,,1,1,112.00000000,11210686.00000000,0.00001120,0.000552,,1.12106860,21.533208,,,,9,,
RAJASTHAN,26,TON,173,123,104,17089.79240000,28803690.81760000,0.01709171,71.680199,4439,28.82298885,119097.913099,86838,27611,1548200,9181,,86838
TAMIL NADU,509,NOS,,9,8,26265.00000000,28736125.00000000,0.00262650,0.031743,,2.87361220,27.357118,,,,12,,
TAMIL NADU,509,TON,213,89,91,3018.46475000,3037837.59006580,0.00302024,10.145019,3290,33.89867901,8178.189871,12507,0,466269,4238,,2467
TELANGANA,28,TON,57,23,18,852.78870000,7590558.81548000,0.00085328,4.211942,175,7.59402099,28413.878038,6370,5159,1823959,950,,6370
TRIPURA,36,TON,19,1,1,0.12500000,46.78400000,0.00000013,0.000313,1,0.00004681,0.615196,65,,75,1,,3
UTTAR PRADESH,46,TON,162,112,98,3521.40000000,7639912.39760000,0.00352140,8.673595,701,7.64006402,14879.953589,40085,8574,3305150,1339,,32150
UTTARAKHAND,385,TON,20,18,18,1031.28800000,897209.23503000,0.00103129,1.492812,361,0.89730400,1429.891846,6189,2721,92168,462,,6189
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,12,12,78.06000000,102636.52760000,0.00007817,0.092291,150,0.10274159,201.604624,5730,125,98893,163,,0
