state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,9,10,1074.06420000,9401096.72849000,0.00107423,6.796342,,9.40676935,61092.098644,3932,2366,1454249,1110,,3932
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,119,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1012,,5228,,,93
CHANDIGARH,526,TON,1,1,,,811469.85841000,,,18,0.81149459,1644.375072,121,119,7109,,,1
CHHATTISGARH,100,TON,20,,,,1491545.54235000,,,,1.49190018,3138.736927,3754,256,136289,,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,1,1,0.56000000,3046223.82263000,0.00000057,0.002936,,3.04732245,12136.964468,10288,7190,869885,3,,0
HARYANA,32,TON,108,77,35,8997.16100000,34650990.02804000,0.00899749,27.644987,2314,34.76005217,111866.670810,17750,30761,2727260,4247,,45
HIMACHAL PRADESH,43,TON,38,3,3,10.67150000,474562.14747000,0.00001075,0.027026,33,0.47538205,1831.034728,2343,1161,125672,33,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,1,1,63.20000000,196909.67590000,0.00006320,0.297504,,0.19691901,1203.016271,2751,200,52150,8,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34624.63296000,,,,0.03462751,68.795567,2564,,267578,,,42
KARNATAKA,695,TON,5,,,,262616.23806000,,,,0.26261637,1899.414444,849,854,1563,,,15
KERALA,694,TON,6,,,,780.96587000,,,,0.00078846,2.558110,444,,3199,,,3
MADHYA PRADESH,20,TON,139,,1,29.35200000,10721088.50048000,0.00002935,0.108629,,10.72337331,35833.770479,25949,,3025274,15,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,7,2,62.92700000,5882641.64433500,0.00604649,0.333033,144,9.57968702,21927.164065,23566,18492,1246450,246,,0
NAGALAND,35,TON,19,,,,1217.33000000,,,,0.00121733,5.356103,182,,184,,,
ODISHA,384,TON,66,4,4,263.07200000,2463852.47843000,0.00026308,0.633902,21,2.46396787,6181.091759,10175,,472288,21,,10175
ODISHA,384,NOS,,,,,479555159.00000000,,,,47.95551560,118.116358,,,,,,
PUDUCHERRY,599,TON,2,,,,54314.12786220,,,,1.74316141,204.447965,235,,13630,,,0
PUNJAB,602,TON,79,20,16,2861.85500000,4303592.81198000,0.00286271,9.016553,356,4.30419764,13927.563361,4270,12568,217931,534,,0
RAJASTHAN,26,TON,173,70,44,4993.85620000,29895581.85485000,0.00505362,22.485803,3548,29.91664866,123525.160838,87105,27699,1551134,2915,,87105
RAJASTHAN,26,NOS,,1,,,11657208.00000000,,,,1.16572080,22.430695,,,,,,
TAMIL NADU,509,NOS,,1,,,32307289.00000000,,,,3.23072860,34.290857,,,,,,
TAMIL NADU,509,TON,213,2,1,11.25000000,3319207.25496580,0.00001125,0.005500,5,34.18038206,8973.164798,12936,0,472616,2,,2636
TELANGANA,28,TON,57,,,,7628503.41327000,,,,7.63199055,28588.594747,6380,5241,1823964,,,6380
TRIPURA,36,TON,19,,,,67.56300000,,,,0.00006760,0.761776,66,,83,,,3
UTTAR PRADESH,46,TON,162,7,7,703.40000000,7954337.44560000,0.00070340,1.921740,,7.95448926,15605.933519,40791,8575,3305531,119,,32193
UTTARAKHAND,385,TON,20,5,5,301.45500000,966810.53103000,0.00030146,0.572149,61,0.96690680,1539.035694,6255,2727,92295,103,,6255
WEST BENGAL,569,TON,18,4,3,26.99000000,109721.78060000,0.00002705,0.078318,79,0.10983207,220.454836,5775,125,103026,75,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
