state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,10,10,1568.30670000,9268182.43417000,0.00156908,5.581564,,9.27378921,60445.725264,3896,2365,1454242,1063,,3896
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,100,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1005,,5212,,,93
CHANDIGARH,526,TON,1,1,1,709.40000000,805014.38841000,0.00070940,1.470868,61,0.80503912,1630.998033,121,119,7109,112,,1
CHHATTISGARH,100,TON,20,,,,1446859.04735000,,,,1.44720518,3041.149933,3728,255,136256,,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,,,,3012579.96193000,,,,3.01366609,11962.215956,10283,7189,869883,,,0
HARYANA,32,TON,108,25,18,1334.53500000,34377020.48599000,0.00133474,3.967378,658,34.48493109,111057.576608,17635,30532,2727255,1259,,45
HIMACHAL PRADESH,43,TON,38,1,1,4.01600000,463264.01341000,0.00000402,0.040160,3,0.46407682,1768.051279,2333,1159,125664,3,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,,,,170816.18990000,,,,0.17082548,1059.813323,2747,200,51977,,,366
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34447.10896000,,,,0.03444997,68.375832,2559,,267423,,,42
KARNATAKA,695,TON,5,1,1,333.25000000,258511.88806000,0.00033325,2.074083,,0.25851202,1875.126279,845,852,1563,136,,15
KERALA,694,TON,6,,,,775.15043000,,,,0.00078263,2.535661,444,,3189,,,3
MADHYA PRADESH,20,TON,139,,,,10589054.52578000,,,,10.59132113,35373.883051,25938,,3025241,,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,33,16,1773.23527000,5795352.61240500,0.00177325,7.348947,529,9.37678211,21613.889133,23505,18464,1244518,650,,0
NAGALAND,35,TON,19,,,,1187.17000000,,,,0.00118717,5.201659,181,,184,,,
ODISHA,384,NOS,,2,3,1585642.00000000,463634533.00000000,0.15856420,0.064965,,46.36345300,115.175908,,,,40,,
ODISHA,384,TON,66,40,38,1855.92900000,2359229.87943000,0.00185600,4.636828,294,2.35934179,5883.578342,10136,,465161,396,,10136
PUDUCHERRY,599,TON,2,,,,53903.22986220,,,,1.74275027,203.326932,234,,13630,,,0
PUNJAB,602,TON,79,4,2,333.05000000,4245318.43348000,0.00033305,0.429764,11,4.24591273,13765.622152,3883,11841,217906,37,,0
RAJASTHAN,26,NOS,,1,1,159.00000000,11402409.00000000,0.00001590,0.000899,,1.14024090,21.946316,,,,9,,
RAJASTHAN,26,TON,173,60,39,4383.04200000,29366741.00545000,0.00438375,21.793220,689,29.38613946,121460.328497,87000,27659,1550206,2501,,87000
TAMIL NADU,509,TON,213,4,6,106.19852000,3196872.17547580,0.00010632,0.772762,14,34.05799371,8654.507392,12736,0,470729,561,,2570
TAMIL NADU,509,NOS,,1,1,20722.00000000,31264327.00000000,0.00207220,0.054139,,3.12643240,32.285704,,,,10,,
TELANGANA,28,TON,57,1,3,37.51600000,7609740.94772000,0.00003766,0.303013,,7.61321494,28514.534159,6378,5197,1823962,136,,6378
TRIPURA,36,TON,19,,,,61.23200000,,,,0.00006126,0.723911,65,,82,,,3
UTTAR PRADESH,46,TON,162,10,9,517.48200000,7810063.71460000,0.00051748,1.489492,,7.81021548,15276.554846,40606,8574,3305388,178,,32200
UTTARAKHAND,385,TON,20,7,6,275.17000000,936157.49503000,0.00027517,0.341830,107,0.93625303,1489.309666,6224,2724,92215,117,,6224
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,9,7,40.89500000,106684.66260000,0.00004092,0.100760,77,0.10679278,211.901656,5768,125,101193,67,,0
