state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,16,4347.81600000,8542685.06425000,0.00435112,37.464747,,8.54790303,56916.814469,3852,2348,1454082,5071,,3852
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3328.80400000,,,,0.00334084,13.445445,999,,5140,,,91
CHANDIGARH,526,TON,1,1,1,561.09000000,759323.02341000,0.00056109,1.510215,80,0.75934766,1549.730744,121,119,7108,80,,1
CHHATTISGARH,100,TON,20,14,15,775.43000000,1235441.19729000,0.00077548,2.152577,317,1.23575115,2581.700425,3653,249,136127,382,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,974,,29,,,
GUJARAT,22,TON,144,56,50,3389.62350000,2742953.29713000,0.00339025,11.451404,,2.74397865,10918.849680,10193,7174,869814,1246,,0
HARYANA,32,TON,108,74,44,6893.22450000,33632774.82099000,0.00689361,25.798188,1674,33.73730412,108909.361329,17319,30303,2727202,4931,,43
HIMACHAL PRADESH,43,TON,38,13,12,83.08200000,444875.61651000,0.00008332,0.275549,230,0.44565687,1683.552648,2323,1159,125568,235,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,5,5,31.60400000,167026.11631000,0.00003162,0.103711,,0.16703449,1045.019992,2747,200,51756,27,,362
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,4.20000000,33554.82996000,0.00000420,0.020145,,0.03355768,66.209482,2543,,267175,2,,40
KARNATAKA,695,TON,5,2,2,180.50000000,226268.93806000,0.00018050,1.213934,,0.22626907,1666.332187,826,838,1551,70,,15
KERALA,694,TON,6,1,1,0.54600000,752.03615000,0.00000056,0.002598,,0.00075948,2.453192,440,,3137,14,,3
MADHYA PRADESH,20,TON,139,50,43,7035.50320000,9918004.17425000,0.00703637,22.994846,1723,9.92019818,33156.784056,25877,,3025042,2607,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,71,47,5776.66802000,5358344.12729500,0.00819661,24.858260,1256,8.54059329,19866.140971,22750,18080,1233008,2161,,0
NAGALAND,35,TON,19,,,,1090.52000000,,,,0.00109052,4.777858,181,,184,,,
ODISHA,384,TON,66,43,39,3013.79200000,2034597.72643000,0.00301380,10.371693,517,2.03470097,5164.519398,9930,,429170,589,,9930
ODISHA,384,NOS,,1,2,691185.00000000,413401399.00000000,0.06911850,0.036106,,41.34013960,107.699252,,,,23,,
PUDUCHERRY,599,TON,2,1,1,17.33700000,51469.66686220,0.00001734,0.121612,6,1.74031420,190.629583,229,,13623,44,,0
PUNJAB,602,TON,79,9,7,1431.05500000,4158058.36148000,0.00143125,3.764009,78,4.15865207,13581.739364,3534,10831,217893,209,,0
RAJASTHAN,26,TON,173,123,110,30313.35415000,26053337.28043000,0.03031490,142.661379,13328,26.07093828,107613.651141,86102,27257,1545471,17629,,86102
RAJASTHAN,26,NOS,,2,1,126.00000000,10431778.00000000,0.00001260,0.000560,,1.04317780,20.069977,,,,7,,
TAMIL NADU,509,NOS,,4,4,7074.00000000,26321377.00000000,0.00070740,0.011174,,2.63213740,23.270601,,,,6,,
TAMIL NADU,509,TON,213,57,54,2869.87084000,2778844.82796580,0.00287157,8.551504,1880,33.63953612,7307.911847,12043,0,461541,2637,,2261
TELANGANA,28,TON,57,28,23,5702.71266000,7285507.51795000,0.00570714,44.178291,219,7.28883363,27113.040106,6342,5150,1823949,8566,,6342
TRIPURA,36,TON,7,,,,21.78800000,,,,0.00002180,0.484994,27,,64,,,3
UTTAR PRADESH,46,TON,125,109,100,3570.76400000,7334022.88660000,0.00357077,7.874244,768,7.33417405,14132.510488,39886,8573,3305041,1520,,32150
UTTARAKHAND,385,TON,20,16,17,1007.72000000,817803.89803000,0.00100782,1.596245,268,0.81789388,1296.964183,6146,2718,92030,432,,6146
WEST BENGAL,569,TON,18,15,14,147.64000000,92122.15360000,0.00014769,0.253046,162,0.09222138,183.210698,5630,125,94659,170,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
