state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,17,3393.10058000,8514507.82431000,0.00339536,25.118250,,8.51970235,56687.978449,3850,2348,1454031,4018,,3850
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3327.40400000,,,,0.00333944,13.444325,999,,5121,,,91
CHANDIGARH,526,TON,1,1,,,755859.13341000,,,62,0.75588375,1541.469140,121,119,7108,,,1
CHHATTISGARH,100,TON,20,14,14,1091.16300000,1229279.05529000,0.00109132,2.667218,338,1.22958797,2565.692582,3643,248,136113,472,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,963,,29,,,
GUJARAT,22,TON,144,56,48,1910.91350000,2724002.10713000,0.00191140,8.720505,,2.72502344,10849.213865,10191,7174,869814,1016,,0
HARYANA,32,TON,108,73,38,5774.03500000,33586134.41349000,0.00585075,18.315791,1477,33.69012572,108732.015201,17316,30300,2727091,3490,,43
HIMACHAL PRADESH,43,TON,38,13,12,122.67000000,444395.05551000,0.00012292,0.402336,276,0.44517502,1682.027798,2323,1159,125556,270,,0
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,3,3,28.79200000,166859.63431000,0.00002880,0.083587,,0.16686793,1044.489871,2747,200,51737,21,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,2.50000000,33458.08496000,0.00000250,0.010000,,0.03346092,65.933719,2542,,267170,1,,40
KARNATAKA,695,TON,5,2,2,335.10000000,224891.13806000,0.00033510,2.388923,,0.22489127,1656.729292,825,838,1550,120,,15
KERALA,694,TON,6,,,,749.13072000,,,,0.00075656,2.442404,440,,3137,,,3
MADHYA PRADESH,20,TON,139,60,49,6999.43730000,9882968.55877000,0.00700086,24.145729,1467,9.88515783,33032.994586,25874,,3025038,2381,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,65,41,4443.05337000,5323685.28084500,0.00444327,20.569376,1172,8.49677277,19710.241668,22735,18073,1232985,1939,,0
NAGALAND,35,TON,19,,,,1087.31000000,,,,0.00108731,4.764018,181,,184,,,
ODISHA,384,NOS,,1,1,40500.00000000,412629729.00000000,0.00405000,0.028648,,41.26297260,107.576515,,,,2,,
ODISHA,384,TON,66,39,39,1579.72000000,2019342.11843000,0.00157975,4.400539,324,2.01944516,5118.177535,9929,,428331,372,,9929
PUDUCHERRY,599,TON,2,1,1,37.61600000,51312.33786220,0.00003764,0.272501,4,1.74015679,189.718825,229,,13623,77,,0
PUNJAB,602,TON,79,12,5,111.94000000,4154810.22648000,0.00011194,0.314287,63,4.15540374,13575.001478,3534,10830,217893,38,,0
RAJASTHAN,26,NOS,,2,1,90.00000000,10339301.00000000,0.00000900,0.000432,,1.03393010,19.905304,,,,5,,
RAJASTHAN,26,TON,173,122,99,18131.30020000,25904508.52624000,0.01813258,84.207112,9137,25.92210017,106915.339375,86085,27252,1545122,10238,,86085
TAMIL NADU,509,TON,213,83,80,3937.72034000,2759536.05659580,0.00394016,12.615472,3345,33.62021669,7248.643340,12019,0,461205,5024,,2247
TAMIL NADU,509,NOS,,5,6,59141.00000000,26232793.00000000,0.00591410,0.136641,,2.62327900,23.142361,,,,18,,
TELANGANA,28,TON,57,31,28,3829.80369000,7261855.71203000,0.00383254,29.039949,561,7.26516507,26943.635751,6341,5150,1823949,6087,,6341
TRIPURA,36,TON,7,,,,21.78800000,,,,0.00002180,0.484994,27,,64,,,3
UTTAR PRADESH,46,TON,125,108,98,3870.13000000,7311291.57460000,0.00387013,8.114052,756,7.31144273,14078.511537,39862,8573,3305035,1417,,32147
UTTARAKHAND,385,TON,20,18,18,2115.88400000,809625.75103000,0.00211599,2.929479,311,0.80971513,1283.491328,6143,2718,92018,529,,6143
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,16,16,151.91500000,91373.62860000,0.00015194,0.202120,183,0.09147251,182.021467,5629,125,94422,180,,0
