state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,4250.96843000,9256024.46278000,0.00425354,30.207084,,9.26162620,60381.928455,3894,2364,1454242,2900,,3894
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1004,,5212,,,93
CHANDIGARH,526,TON,1,,,,803148.36841000,,,,0.80317310,1627.496925,121,119,7108,,,1
CHHATTISGARH,100,TON,20,14,14,1012.46100000,1441502.89335000,0.00101270,2.541001,455,1.44184790,3028.956984,3725,255,136239,547,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GUJARAT,22,TON,144,41,39,1117.20050000,3009597.02443000,0.00111778,4.971330,,3.01068192,11949.275478,10283,7189,869883,544,,0
HARYANA,32,TON,108,46,28,4044.98700000,34365183.18599000,0.00404525,10.084984,1068,34.47269898,111024.157529,17634,30524,2727255,2712,,45
HIMACHAL PRADESH,43,TON,38,17,17,381.95942000,462219.71989000,0.00038229,2.138087,448,0.46303168,1762.103550,2333,1159,125664,477,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,8,8,83.24200000,170553.58571000,0.00008324,0.486799,,0.17056288,1058.343452,2747,200,51977,31,,366
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34438.94896000,,,,0.03444181,68.355842,2556,,267396,,,42
KARNATAKA,695,TON,5,1,,,257149.53806000,,,,0.25714967,1866.662457,844,852,1563,,,15
KERALA,694,TON,6,,,,775.15043000,,,,0.00078263,2.535661,444,,3189,,,3
MADHYA PRADESH,20,TON,139,37,29,3570.83650000,10578744.90378000,0.00357115,13.878948,727,10.58101069,35337.513141,25938,,3025241,1459,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,69,32,1508.14464000,5785130.33297500,0.00150838,7.728007,1104,9.36591962,21571.380477,23501,18460,1244309,752,,0
NAGALAND,35,TON,19,5,4,2.11000000,1185.18000000,0.00000211,0.009080,,0.00118518,5.193619,181,,184,4,,
ODISHA,384,TON,66,47,43,1785.49300000,2349571.30643000,0.00178557,4.454215,377,2.34968294,5856.181705,10133,,463935,453,,10133
ODISHA,384,NOS,,2,2,39510.00000000,461695580.00000000,0.00395100,0.072717,,46.16955770,114.803590,,,,15,,
PUDUCHERRY,599,TON,2,1,1,4.56900000,53891.75186220,0.00000457,0.015415,,1.74273878,203.278765,234,,13630,10,,0
PUNJAB,602,TON,79,18,12,751.27900000,4239807.76948000,0.00075129,1.934612,206,4.24040206,13753.580158,3877,11713,217904,208,,0
RAJASTHAN,26,TON,173,124,95,13442.65477000,29326016.93715000,0.01344436,57.877252,3066,29.34541120,121284.224991,86978,27650,1550141,7362,,86978
RAJASTHAN,26,NOS,,1,1,242.00000000,11385561.00000000,0.00002420,0.001374,,1.13855610,21.910294,,,,13,,
TAMIL NADU,509,NOS,,8,6,31161.00000000,31135965.00000000,0.00311610,0.040902,,3.11359620,32.015322,,,,8,,
TAMIL NADU,509,TON,213,97,92,3516.53950000,3185355.30963580,0.00351769,9.414283,3040,34.04647132,8623.231710,12722,0,470508,2771,,2565
TELANGANA,28,TON,57,18,15,336.27365000,7608798.03547000,0.00033662,2.153577,95,7.61227073,28508.699609,6378,5192,1823962,498,,6378
TRIPURA,36,TON,19,2,2,0.25700000,61.23200000,0.00000025,0.000847,7,0.00006126,0.723911,65,,82,7,,3
UTTAR PRADESH,46,TON,162,108,103,3041.55000000,7799702.80760000,0.00304155,6.108824,596,7.79985457,15252.906141,40591,8574,3305385,1232,,32200
UTTARAKHAND,385,TON,20,15,15,818.22500000,933332.09003000,0.00081823,1.135020,291,0.93342757,1484.620910,6219,2724,92206,363,,6219
WEST BENGAL,569,TON,18,15,15,111.06500000,106356.59560000,0.00011114,0.332816,161,0.10646448,210.794948,5763,125,100968,169,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
