state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,20,1818.55036000,9536450.83894000,0.00181993,12.839212,,9.54221400,61983.707310,3955,2378,1454268,2163,,3955
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1014,,5256,,,93
CHANDIGARH,526,TON,1,1,,,816512.93341000,,,42,0.81653767,1652.896397,121,119,7109,,,1
CHHATTISGARH,100,TON,20,12,12,823.87200000,1534089.56435000,0.00082402,2.037961,338,1.53445290,3239.899814,3773,256,136302,472,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,37,31,1496.26400000,3104694.18203000,0.00149661,5.700397,,3.10580565,12367.828327,10290,7190,869905,729,,0
HARYANA,32,TON,108,85,56,51638.95400000,36535013.96354000,0.05163915,184.481067,5989,36.64466295,118136.820741,17884,30964,2727261,15673,,45
HIMACHAL PRADESH,43,TON,38,12,12,79.35500000,479725.19507000,0.00007957,0.287917,157,0.48055097,1854.191320,2346,1161,125677,160,,0
JAMMU AND KASHMIR,696,TON,17,10,10,524.28000000,279080.62890000,0.00052430,3.189153,,0.27909009,1675.448390,2752,203,52181,51,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,2,7.62000000,35522.93399000,0.00000762,0.038142,,0.03552587,71.079849,2586,,268352,4,,43
KARNATAKA,695,TON,5,2,2,82.85000000,267530.88806000,0.00008285,0.505551,,0.26753102,1930.265570,851,856,1576,36,,15
KERALA,694,TON,6,1,1,0.02700000,795.09583000,0.00000003,0.000059,,0.00080265,2.608605,448,,3219,1,,3
MADHYA PRADESH,20,TON,139,40,28,5989.92930000,10902118.44014000,0.00599025,13.346390,1122,10.90441859,36317.454551,25969,,3025280,1331,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,53,34,4691.26300000,6017915.36512500,0.00717630,12.398519,887,9.84722987,22369.919112,23580,18506,1247179,1466,,0
NAGALAND,35,TON,19,1,1,0.48000000,1248.86000000,0.00000048,0.002544,,0.00124886,5.518649,182,,184,1,,
ODISHA,384,NOS,,2,2,121000.00000000,498257741.00000000,0.01210000,0.084480,,49.82577380,121.909650,,,,5,,
ODISHA,384,TON,66,52,49,3258.27400000,2575662.43353000,0.00325835,8.076670,401,2.57578221,6460.136335,10235,,478487,612,,10235
PUDUCHERRY,599,TON,2,1,1,0.03700000,54416.93386220,0.00000004,0.000085,,1.74326429,204.760384,236,,13630,2,,0
PUNJAB,602,TON,79,29,22,4910.94000000,4467007.60548000,0.00491284,16.317626,1154,4.46766430,14434.505250,4473,13358,217938,1265,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,36,30.50131517,125796.412768,87289,27822,1553775,,,87289
TAMIL NADU,509,NOS,,3,3,39303.00000000,33352761.00000000,0.00393030,0.063938,,3.33527580,36.187261,,,,21,,
TAMIL NADU,509,TON,213,77,77,1940.19460000,3413863.36695580,0.00194102,4.687175,1545,34.27396727,9210.117681,13100,0,473917,1548,,2678
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,30,29,4914.82669000,7795525.32598000,0.00491630,14.938278,116,7.79905602,29104.092202,6402,5255,1823964,3054,,6402
TRIPURA,36,TON,19,1,,,76.50400000,,,,0.00007655,0.797128,66,,83,,,3
UTTAR PRADESH,46,TON,162,107,90,3999.47000000,8138839.18160000,0.00399948,9.394427,669,8.13899136,16028.847932,40923,8576,3305592,1220,,32190
UTTARAKHAND,385,TON,20,17,15,813.57000000,1008154.46603000,0.00081359,1.246472,322,1.00825195,1611.944582,6270,2728,92336,389,,6270
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,14,14,113.14000000,113254.98460000,0.00011320,0.300742,201,0.11336786,229.740114,5781,125,104983,197,,0
