state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,16,4184.93773000,9110673.94025000,0.00418733,18.891075,,9.11620860,59745.126906,3885,2364,1454229,2412,,3885
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,97,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1004,,5202,,,93
CHANDIGARH,526,TON,1,1,1,623.35000000,789188.68841000,0.00062335,0.925139,101,0.78921339,1605.356222,121,119,7108,101,,1
CHHATTISGARH,100,TON,20,15,15,1187.89500000,1394110.26735000,0.00118810,2.623852,343,1.39444627,2927.230385,3703,255,136191,564,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,982,,30,,,
GUJARAT,22,TON,144,45,38,1035.85550000,2973347.02813000,0.00103622,5.999155,,2.97441991,11772.934427,10283,7189,869878,573,,0
HARYANA,32,TON,108,64,29,3185.45300000,34263432.94249000,0.00318560,8.056814,867,34.36997009,110773.189276,17575,30489,2727250,2441,,45
HIMACHAL PRADESH,43,TON,38,17,16,312.37886000,454565.09853000,0.00031307,1.423079,342,0.45536825,1720.468910,2331,1159,125639,641,,0
JAMMU AND KASHMIR,696,TON,17,4,4,20.45500000,169405.25771000,0.00002047,0.076311,,0.16941434,1053.105831,2747,200,51961,17,,363
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,,,34400.54896000,,,1,0.03440341,68.212729,2546,,267288,,,40
KARNATAKA,695,TON,5,2,2,330.05000000,248232.23806000,0.00033005,2.082324,,0.24823237,1811.152485,833,847,1561,150,,15
KERALA,694,TON,6,,,,770.30194000,,,,0.00077778,2.520518,444,,3174,,,3
MADHYA PRADESH,20,TON,139,60,45,5611.86030000,10453838.36165000,0.00561295,20.298056,2105,10.45608667,34870.937787,25930,,3025182,2096,,1110
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,60,41,2852.40202000,5676544.94098500,0.00918661,11.467935,1188,9.16871897,21163.084941,23382,18368,1242031,1422,,0
NAGALAND,35,TON,19,2,2,0.65000000,1165.24000000,0.00000065,0.003245,,0.00116524,5.110038,181,,184,2,,
ODISHA,384,NOS,,2,2,1800.00000000,450455352.00000000,0.00018000,0.012000,,45.04553490,113.036510,,,,2,,
ODISHA,384,TON,66,39,39,1428.84900000,2270775.68743000,0.00142902,3.585733,219,2.27088475,5650.685483,10090,,457866,415,,10090
PUDUCHERRY,599,TON,2,1,1,6.09900000,53522.00386220,0.00000611,0.030871,,1.74236841,201.770143,232,,13627,16,,0
PUNJAB,602,TON,79,7,6,1682.15000000,4199643.65148000,0.00168215,5.865965,213,4.20023794,13660.718666,3579,10976,217896,472,,0
RAJASTHAN,26,NOS,,2,2,1130.00000000,11237760.00000000,0.00011300,0.002157,,1.12377600,21.591800,,,,9,,
RAJASTHAN,26,TON,173,97,66,6942.55486000,28963756.76345000,0.00694382,23.750955,2044,28.98307085,119741.516445,86929,27624,1548712,4200,,86929
TAMIL NADU,509,NOS,,6,5,72585.00000000,29355861.00000000,0.00725850,0.182248,,2.93558580,28.719932,,,,65,,
TAMIL NADU,509,TON,213,89,88,3226.88829000,3073745.59749580,0.00322906,10.637726,3760,33.93478701,8291.946066,12565,0,467485,4985,,2496
TELANGANA,28,TON,57,18,16,482.85281000,7598006.93939000,0.00048313,3.303047,90,7.60147333,28448.629832,6371,5161,1823959,632,,6371
TRIPURA,36,TON,19,,,,55.28400000,,,,0.00005531,0.692438,65,,75,,,3
UTTAR PRADESH,46,TON,162,102,98,4085.85000000,7684406.55460000,0.00408586,8.839018,690,7.68455820,14985.400067,40105,8574,3305160,1385,,32152
UTTARAKHAND,385,TON,20,18,18,894.04500000,907892.68303000,0.00089407,1.276334,345,0.90798770,1446.293922,6201,2721,92187,395,,6201
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,15,15,91.44000000,103669.04160000,0.00009160,0.236248,188,0.10377497,203.577990,5738,125,99464,172,,0
