state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,18,2863.40850000,9355345.95190000,0.00286483,8.465560,,9.36099380,60894.992802,3917,2365,1454249,1717,,3917
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,110,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1008,,5226,,,93
CHANDIGARH,526,TON,1,1,,,808693.64841000,,,16,0.80871838,1637.720636,121,119,7109,,,1
CHHATTISGARH,100,TON,20,14,14,1360.08000000,1474782.86035000,0.00136041,2.783467,559,1.47513455,3102.770062,3743,256,136285,688,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,47,40,1199.93500000,3032698.21833000,0.00120032,5.323210,,3.03379156,12068.461303,10284,7189,869885,572,,0
HARYANA,32,TON,108,69,43,7000.20000000,34466106.18899000,0.00712920,22.165640,1043,34.57520155,111298.962791,17667,30590,2727258,4746,,45
HIMACHAL PRADESH,43,TON,38,19,18,334.32309000,470091.82462000,0.00033439,1.873106,243,0.47090893,1807.004744,2333,1159,125669,263,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,2,2,160.00000000,176012.28633000,0.00016000,1.004160,,0.17602164,1090.961117,2751,200,52124,7,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34548.90096000,,,,0.03455177,68.639885,2563,,267522,,,42
KARNATAKA,695,TON,5,2,2,107.05000000,261417.93806000,0.00010705,0.597272,,0.26141807,1892.571392,849,854,1563,38,,15
KERALA,694,TON,6,1,1,0.01000000,778.01171000,0.00000001,0.000170,,0.00078549,2.548355,444,,3193,1,,3
MADHYA PRADESH,20,TON,139,48,36,4292.58340000,10670049.36892000,0.00429371,13.960867,1303,10.67232792,35665.653467,25944,,3025255,1736,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,58,29,2496.08461000,5842018.05329500,0.00249619,7.442899,936,9.44730629,21796.555491,23549,18469,1245639,989,,0
NAGALAND,35,TON,19,3,3,0.72000000,1206.23000000,0.00000072,0.001720,,0.00120623,5.297751,182,,184,3,,
ODISHA,384,TON,66,35,35,2165.80300000,2421137.59043000,0.00216593,7.612875,272,2.42125157,6052.319784,10154,,469304,451,,10154
ODISHA,384,NOS,,2,2,96100.00000000,472417489.00000000,0.00961000,0.094820,,47.24174860,116.830722,,,,7,,
PUDUCHERRY,599,TON,2,2,2,32.84500000,54226.51586220,0.00003285,0.082801,,1.74307372,204.197426,234,,13630,9,,0
PUNJAB,602,TON,79,21,14,585.64300000,4267374.12448000,0.00058566,1.388812,203,4.26797010,13818.733153,4112,12399,217913,172,,0
RAJASTHAN,26,TON,173,118,96,17718.92570000,29613548.66112000,0.01776957,69.909271,5538,29.63387950,122436.434754,87062,27684,1550862,8329,,87062
RAJASTHAN,26,NOS,,2,2,1772.00000000,11540346.00000000,0.00017720,0.001094,,1.15403460,22.225497,,,,13,,
TAMIL NADU,509,NOS,,6,6,13112.00000000,31975029.00000000,0.00131120,0.024892,,3.19750260,33.515260,,,,7,,
TAMIL NADU,509,TON,213,72,70,3541.20580000,3276260.70415580,0.00354232,9.925540,2306,34.13741550,8858.771081,12849,0,471903,2831,,2611
TELANGANA,28,TON,57,19,19,691.90336000,7618497.08235000,0.00069219,2.236735,145,7.62197868,28555.448791,6378,5233,1823964,828,,6378
TRIPURA,36,TON,19,2,1,0.43000000,66.77300000,0.00000043,0.001788,5,0.00006680,0.758005,66,,82,5,,3
UTTAR PRADESH,46,TON,162,114,104,4542.93500000,7894153.89460000,0.00454294,10.148329,797,7.89430567,15467.009672,40761,8575,3305498,1504,,32191
UTTARAKHAND,385,TON,20,17,16,739.75000000,955280.47303000,0.00073978,1.008692,341,0.95537640,1519.896857,6247,2727,92265,356,,6247
WEST BENGAL,569,TON,18,13,13,104.60000000,108677.35560000,0.00010465,0.304569,131,0.10878675,217.644976,5769,125,102401,157,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
