state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,16,3299.81807000,9003070.53073000,0.00330138,13.055912,,9.00854853,59337.674067,3878,2363,1454168,2414,,3878
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,93,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5201,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,782636.00841000,,,71,0.78266071,1593.759628,121,119,7108,,,1
CHHATTISGARH,100,TON,20,17,17,2534.17600000,1363806.50135000,0.00253460,5.221688,687,1.36413708,2863.400486,3694,255,136164,1038,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,58,50,2706.88400000,2947519.09073000,0.00270749,8.979286,,2.94858411,11659.533834,10280,7189,869871,993,,0
HARYANA,32,TON,108,50,31,5663.23600000,34175892.94599000,0.00566353,12.871112,979,34.28215685,110579.336902,17556,30454,2727243,2861,,45
HIMACHAL PRADESH,43,TON,38,12,10,68.69360000,451792.81736000,0.00006892,0.256948,227,0.45258926,1709.061648,2331,1159,125586,207,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,34.01400000,169072.44071000,0.00003403,0.109481,,0.16908131,1051.885887,2747,200,51959,23,,362
JHARKHAND,47,TON,19,,,,34356.69896000,,,,0.03435955,68.108526,2545,,267248,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,1,53.55000000,243525.43806000,0.00005355,0.344452,,0.24352557,1781.730112,832,846,1559,5,,15
KERALA,694,TON,6,,1,0.00100000,767.24247000,0.00000000,0.000071,,0.00077475,2.508820,443,,3170,1,,3
MADHYA PRADESH,20,TON,139,63,47,6252.01240000,10369128.92780000,0.00625268,21.035979,1962,10.37136700,34566.216666,25926,,3025147,2146,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,65,36,4163.64034000,5621708.04144500,0.01133760,17.402384,1574,9.03454736,20938.368863,23339,18367,1240990,1643,,0
NAGALAND,35,TON,19,1,1,0.40000000,1153.59000000,0.00000040,0.001720,,0.00115359,5.059270,181,,184,1,,
ODISHA,384,NOS,,3,3,6715.00000000,443398698.00000000,0.00067150,0.017226,,44.33986950,111.988051,,,,3,,
ODISHA,384,TON,66,44,43,2550.82100000,2224838.70443000,0.00255085,6.687110,397,2.22494626,5547.515100,10066,,452526,473,,10066
PUDUCHERRY,599,TON,2,2,1,13.23700000,53352.93786220,0.00001326,0.061934,9,1.74219910,201.035323,231,,13623,27,,0
PUNJAB,602,TON,79,10,7,554.15000000,4176797.40148000,0.00055415,0.824201,167,4.17739169,13606.773189,3542,10832,217895,120,,0
RAJASTHAN,26,NOS,,2,2,5238.00000000,11184946.00000000,0.00052380,0.011158,,1.11849460,21.468770,,,,13,,
RAJASTHAN,26,TON,173,132,95,22946.74550000,28689492.45644000,0.02318628,86.883923,7280,28.70875132,118647.212479,86798,27583,1547941,11341,,86798
TAMIL NADU,509,NOS,,4,3,11436.00000000,28514282.00000000,0.00114360,0.012905,,2.85142790,26.935011,,,,7,,
TAMIL NADU,509,TON,213,85,82,2243.46787000,3024744.42942580,0.00224465,7.235910,2626,33.88557699,8129.792661,12478,0,465728,2912,,2440
TELANGANA,28,TON,57,25,22,2497.62888000,7584757.69951000,0.00249852,9.258649,113,7.58821675,28388.270100,6370,5159,1823959,1825,,6370
TRIPURA,36,TON,19,1,1,0.21000000,46.42500000,0.00000021,0.000735,1,0.00004645,0.613650,65,,75,1,,3
UTTAR PRADESH,46,TON,162,112,101,4516.80000000,7621288.06260000,0.00451680,12.037272,757,7.62143966,14836.264653,40081,8574,3305148,1578,,32151
UTTARAKHAND,385,TON,20,18,16,621.68500000,892479.41703000,0.00062169,0.804905,351,0.89257412,1423.502895,6187,2721,92165,421,,6187
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,13,122.78800000,101890.32860000,0.00012286,0.267806,165,0.10199492,200.439828,5717,125,98619,160,,0
