state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,6308.68348000,8685249.89190000,0.00631280,42.103411,1,8.69056538,57892.215309,3863,2358,1454097,5761,,3863
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,79,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,1000,,5187,,,91
CHANDIGARH,526,TON,1,1,,,766911.35841000,,,57,0.76693603,1564.649333,121,119,7108,,,1
CHHATTISGARH,100,TON,20,13,13,700.78800000,1259319.07169000,0.00070109,2.260310,163,1.25963388,2646.208168,3665,250,136131,618,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,29,,,
GUJARAT,22,TON,144,56,46,4318.54600000,2843309.64113000,0.00431934,15.630279,,2.84434982,11247.408711,10244,7174,869820,1607,,0
HARYANA,32,TON,108,75,32,6802.33700000,33843773.93999000,0.00681245,19.872670,1742,33.94903847,109709.076755,17385,30381,2727211,2801,,43
HIMACHAL PRADESH,43,TON,38,10,9,85.53120000,447276.51965000,0.00008566,0.271471,113,0.44806241,1691.388149,2331,1159,125577,134,,0
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,3,3,26.35000000,167685.16631000,0.00002636,0.079318,,0.16769368,1047.140945,2747,200,51794,23,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34296.00996000,,,,0.03429886,67.967833,2544,,267227,,,40
KARNATAKA,695,TON,5,2,2,453.60000000,232016.63806000,0.00045360,3.098334,,0.23201677,1706.153077,827,838,1555,194,,15
KERALA,694,TON,6,,,,762.67554000,,,,0.00077015,2.489506,440,,3157,,,3
MADHYA PRADESH,20,TON,139,48,32,7712.77390000,10075547.96511000,0.00771346,24.470003,1558,10.07775855,33648.187423,25897,,3025067,1879,,1113
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,68,38,3864.74948000,5464217.42545500,0.00813393,17.560768,1278,8.72026114,20329.728509,23037,18198,1235132,1741,,0
NAGALAND,35,TON,19,2,2,0.55000000,1112.35000000,0.00000055,0.002025,,0.00111235,4.871118,181,,184,2,,
ODISHA,384,NOS,,2,2,1371846.00000000,427864566.00000000,0.13718460,0.175832,,42.78645630,109.797537,,,,44,,
ODISHA,384,TON,66,41,42,2439.18200000,2100750.45243000,0.00243919,5.719877,359,2.10085499,5297.234610,9968,,436625,460,,9968
PUDUCHERRY,599,TON,2,1,1,43.24300000,52467.97186220,0.00004327,0.289108,,1.74131344,196.768197,230,,13623,109,,0
PUNJAB,602,TON,79,5,4,202.75000000,4165778.23648000,0.00020275,0.070093,38,4.16637251,13595.018957,3537,10832,217893,33,,0
RAJASTHAN,26,NOS,,2,2,10441.00000000,10863845.00000000,0.00104410,0.061724,,1.08638450,20.864097,,,,4,,
RAJASTHAN,26,TON,173,125,105,39874.31900000,27205170.92705000,0.03987636,171.963212,13036,27.22282484,112511.251851,86169,27301,1546228,17636,,86169
TAMIL NADU,509,TON,213,78,76,6215.64215000,2885729.24125580,0.00621951,21.224234,3822,33.74647509,7643.270795,12196,0,463301,7094,,2335
TAMIL NADU,509,NOS,,5,5,122380.00000000,27211511.00000000,0.01223800,0.325592,,2.72115080,24.993002,,,,20,,
TELANGANA,28,TON,57,30,23,7873.72908000,7416837.92375000,0.00787600,35.640945,785,7.42023143,27784.541184,6357,5153,1823954,5568,,6357
TRIPURA,36,TON,19,,,,26.61300000,,,,0.00002663,0.500035,54,,67,,,3
UTTAR PRADESH,46,TON,162,107,101,4086.96000000,7432495.75360000,0.00408696,9.190464,762,7.43264702,14373.962921,40016,8574,3305094,1361,,32153
UTTARAKHAND,385,TON,20,16,16,964.30000000,848668.18803000,0.00096439,1.564973,277,0.84876077,1353.418264,6161,2718,92090,366,,6161
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,13,154.50000000,95507.29160000,0.00015453,0.246516,159,0.09560825,188.934534,5669,125,96224,171,,0
