state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,13,13,2669.81983000,8801755.10872000,0.00267196,5.409022,,8.80712513,58496.019178,3867,2360,1454153,2181,,3867
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,81,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5190,,,91
CHANDIGARH,526,TON,1,1,1,41.55000000,774876.49341000,0.00004155,0.247095,56,0.77490119,1580.174353,121,119,7108,28,,1
CHHATTISGARH,100,TON,20,14,14,2818.06200000,1290475.33855000,0.00281842,5.718576,621,1.29079585,2716.861099,3678,254,136138,1095,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,40,36,1292.03900000,2894912.73353000,0.00129256,6.306780,,2.89596430,11448.255999,10260,7188,869849,571,,0
HARYANA,32,TON,108,43,22,4246.51700000,34054309.48449000,0.00424672,12.852737,913,34.15958135,110260.986067,17533,30434,2727241,2286,,44
HIMACHAL PRADESH,43,TON,38,,,,448928.18476000,,,,0.44971799,1696.609319,2331,1159,125583,,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,2,2,13.35200000,168329.31231000,0.00001335,0.035640,,0.16833804,1049.286798,2747,200,51930,13,,362
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34312.85996000,,,,0.03431571,68.001303,2544,,267228,,,40
KARNATAKA,695,TON,5,1,1,167.65000000,237623.83806000,0.00016765,1.123919,,0.23762397,1743.210367,831,838,1556,87,,15
KERALA,694,TON,6,,,,763.39654000,,,,0.00077089,2.492944,442,,3161,,,3
MADHYA PRADESH,20,TON,139,7,9,2903.77700000,10191053.25131000,0.00290397,8.402044,141,10.19327369,33998.377892,25899,,3025095,702,,1120
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,48,32,2760.93435000,5532652.97016500,0.00276102,12.656061,710,8.84904879,20607.908139,23242,18328,1238603,1218,,0
NAGALAND,35,TON,19,,,,1131.37000000,,,,0.00113137,4.959592,181,,184,,,
ODISHA,384,TON,66,18,18,1189.08300000,2158654.97343000,0.00118912,3.031049,115,2.15876106,5403.989583,10019,,444605,128,,10019
ODISHA,384,NOS,,1,1,1200.00000000,432300513.00000000,0.00012000,0.009600,,43.23005100,110.470800,,,,2,,
PUDUCHERRY,599,TON,2,,,,52988.34986220,,,,1.74183422,199.581591,231,,13623,,,0
PUNJAB,602,TON,79,3,2,148.40000000,4168813.04648000,0.00014840,0.153354,17,4.16940733,13597.114737,3539,10832,217894,9,,0
RAJASTHAN,26,TON,173,101,75,22119.47227000,28008875.74678000,0.02212043,90.138378,6502,28.02721633,115823.808861,86489,27424,1546642,10685,,86489
RAJASTHAN,26,NOS,,2,1,91.00000000,11078864.00000000,0.00000910,0.000474,,1.10788640,21.256378,,,,5,,
TAMIL NADU,509,NOS,,1,1,20863.00000000,27738262.00000000,0.00208630,0.037974,,2.77382590,25.778320,,,,7,,
TAMIL NADU,509,TON,213,7,6,238.30750000,2951456.73020580,0.00023836,1.973424,218,33.81224237,7870.802010,12292,0,464268,513,,2389
TELANGANA,28,TON,57,23,25,5850.86624000,7522968.18316000,0.00585216,14.670338,170,7.52640065,28130.541749,6364,5156,1823956,3965,,6364
TRIPURA,36,TON,19,1,1,0.20000000,37.18500000,0.00000020,0.001180,1,0.00003720,0.544981,58,,70,2,,3
UTTAR PRADESH,46,TON,162,22,18,1147.86600000,7520771.29260000,0.00114787,2.805259,12,7.52092267,14590.555358,40032,8574,3305103,281,,32155
UTTARAKHAND,385,TON,20,6,5,342.80000000,868864.49803000,0.00034284,0.472172,111,0.86895847,1388.117090,6172,2718,92127,144,,6172
WEST BENGAL,569,TON,18,10,9,74.73000000,98369.76460000,0.00007475,0.148884,87,0.09847221,193.799166,5675,125,97212,83,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
