state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,17,17,2813.90750000,9431656.00982000,0.00281576,16.431798,,9.43735054,61274.004251,3937,2366,1454249,3410,,3937
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5231,,,93
CHANDIGARH,526,TON,1,,,,812358.58341000,,,,0.81238332,1645.952829,121,119,7109,,,1
CHHATTISGARH,100,TON,20,11,11,1261.72200000,1504379.70835000,0.00126185,2.676046,356,1.50473709,3166.383406,3757,256,136289,654,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,26,18,404.25200000,3053523.82483000,0.00040444,2.138576,,3.05462573,12178.773847,10288,7190,869895,265,,0
HARYANA,32,TON,108,78,38,18051.09300000,34815466.38804000,0.01805117,58.322566,2185,34.92453037,112389.478364,17779,30821,2727260,6678,,45
HIMACHAL PRADESH,43,TON,38,14,11,121.08292000,476310.27039000,0.00012125,0.634582,114,0.47713143,1838.994720,2343,1161,125674,127,,0
JAMMU AND KASHMIR,696,TON,17,12,10,2155.36800000,218742.69790000,0.00215537,12.304335,,0.21875203,1316.888058,2751,201,52158,116,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,1,2.60000000,34850.08596000,0.00000260,0.005122,,0.03485298,69.407667,2565,,267834,1,,43
KARNATAKA,695,TON,5,2,2,98.45000000,263666.33806000,0.00009845,0.467307,,0.26366647,1905.141364,850,854,1563,26,,15
KERALA,694,TON,6,,,,784.46022000,,,,0.00079198,2.572915,444,,3202,,,3
MADHYA PRADESH,20,TON,139,39,19,1821.04000000,10752980.00168000,0.00182119,5.901264,802,10.75526841,35936.904634,25955,,3025275,628,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,55,23,1245.14645000,5911082.17147500,0.00138381,4.042361,331,9.64054028,22027.617310,23571,18495,1246749,592,,0
NAGALAND,35,TON,19,,,,1227.39000000,,,,0.00122739,5.411829,182,,184,,,
ODISHA,384,NOS,,3,2,37048.00000000,481744263.00000000,0.00370480,0.048278,,48.17442600,118.712336,,,,9,,
ODISHA,384,TON,66,30,26,1405.77700000,2478465.28043000,0.00140578,3.430793,193,2.47858137,6217.879633,10178,,473372,212,,10178
PUDUCHERRY,599,TON,2,1,1,0.53500000,54334.34286220,0.00000052,0.002435,,1.74318162,204.518418,235,,13630,6,,0
PUNJAB,602,TON,79,24,18,1551.36000000,4334996.25998000,0.00155170,4.801481,352,4.33561179,14024.986899,4354,13024,217935,515,,0
RAJASTHAN,26,NOS,,2,1,121.00000000,11817356.00000000,0.00001210,0.000616,,1.18173560,22.738972,,,,7,,
RAJASTHAN,26,TON,173,116,82,14194.76700000,30092947.06800000,0.01419533,59.625200,8574,30.11426392,124316.346172,87160,27725,1551658,9072,,87160
TAMIL NADU,509,NOS,,2,2,918.00000000,32670054.00000000,0.00009180,0.001993,,3.26700510,34.997050,,,,3,,
TAMIL NADU,509,TON,213,79,78,2636.55345000,3348434.08897580,0.00263809,8.261414,1579,34.20962481,9052.390486,12979,0,473052,3035,,2641
TELANGANA,28,TON,57,26,22,2659.38322000,7651190.49288000,0.00266013,8.534066,242,7.65468483,28656.220962,6390,5244,1823964,1995,,6390
TRIPURA,36,TON,19,1,1,0.03000000,72.38600000,0.00000003,0.000081,1,0.00007241,0.772370,66,,83,1,,3
UTTAR PRADESH,46,TON,162,87,67,3028.95000000,7994347.11060000,0.00302895,6.429702,434,7.99449896,15698.311287,40812,8575,3305572,928,,32191
UTTARAKHAND,385,TON,20,14,14,862.29000000,975870.03703000,0.00086229,1.760108,161,0.97596662,1554.994104,6259,2728,92307,218,,6259
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,10,6,23.00500000,110371.17360000,0.00002304,0.065518,50,0.11048206,222.257898,5776,125,103396,62,,0
