state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,20,3717.68565000,9382144.51013000,0.00371926,21.208926,,9.38780567,61007.074790,3928,2365,1454249,2826,,3928
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,110,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1009,,5228,,,93
CHANDIGARH,526,TON,1,,,,809430.31841000,,,,0.80945505,1640.179464,121,119,7109,,,1
CHHATTISGARH,100,TON,20,12,12,820.20600000,1484182.25735000,0.00082042,1.945910,304,1.48453555,3123.121111,3752,256,136286,388,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,46,39,984.65100000,3040857.75063000,0.00098494,4.478933,,3.04195386,12111.230693,10288,7190,869885,525,,0
HARYANA,32,TON,108,84,42,8875.39850000,34546865.17224000,0.00887572,27.237635,2493,34.65592448,111537.810115,17713,30680,2727259,4867,,45
HIMACHAL PRADESH,43,TON,38,17,16,453.88837000,472441.34439000,0.00045414,2.484552,272,0.47325985,1820.275603,2338,1161,125670,333,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,12,12,2174.49300000,185319.98433000,0.00217450,11.498801,,0.18532932,1141.538579,2751,200,52142,103,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34559.91596000,,,,0.03456279,68.665325,2563,,267564,,,42
KARNATAKA,695,TON,5,1,2,96.70000000,262283.58806000,0.00009670,0.580365,,0.26228372,1897.428047,849,854,1563,37,,15
KERALA,694,TON,6,,,,778.01171000,,,,0.00078549,2.548355,444,,3193,,,3
MADHYA PRADESH,20,TON,139,28,21,1426.08500000,10700025.11338000,0.00142622,4.535919,705,10.70230741,35763.266217,25949,,3025266,633,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,41,20,841.95495000,5862908.54447500,0.01390221,3.804849,708,9.53104884,21859.531424,23562,18486,1246135,918,,0
NAGALAND,35,TON,19,3,3,1.30000000,1211.68000000,0.00000130,0.008620,,0.00121168,5.323636,182,,184,3,,
ODISHA,384,NOS,,4,4,889929.00000000,475699487.00000000,0.08899290,0.123726,,47.56994840,117.643892,,,,34,,
ODISHA,384,TON,66,41,39,2240.01600000,2442990.50243000,0.00224008,8.273483,347,2.44310527,6125.168019,10161,,470860,433,,10161
PUDUCHERRY,599,TON,2,1,1,1.06800000,54270.17586220,0.00000107,0.003652,,1.74311742,204.328391,234,,13630,4,,0
PUNJAB,602,TON,79,12,10,390.84600000,4276794.10548000,0.00039091,1.371584,135,4.27739190,13845.337324,4187,12478,217931,147,,0
RAJASTHAN,26,NOS,,2,,,11550730.00000000,,,,1.15507300,22.247617,,,,,,
RAJASTHAN,26,TON,173,69,50,7110.10546000,29726241.68180000,0.00717982,35.243882,2925,29.74686948,122885.318183,87070,27689,1551028,4516,,87070
TAMIL NADU,509,TON,213,84,78,3173.85335000,3298019.72642580,0.00317519,7.320209,2073,34.15918451,8917.053741,12891,0,472231,2635,,2629
TAMIL NADU,509,NOS,,3,2,53401.00000000,32111763.00000000,0.00534010,0.128830,,3.21117600,33.834853,,,,68,,
TELANGANA,28,TON,57,23,18,1228.68646000,7624197.40797000,0.00122903,3.616161,155,7.62768233,28575.013220,6380,5234,1823964,1229,,6380
TRIPURA,36,TON,19,,,,67.34300000,,,,0.00006738,0.761010,66,,82,,,3
UTTAR PRADESH,46,TON,162,106,97,4564.55000000,7925502.60460000,0.00456455,10.626490,601,7.92565440,15541.423235,40780,8575,3305527,1268,,32191
UTTARAKHAND,385,TON,20,15,16,815.55500000,960180.80303000,0.00081557,1.330172,354,0.96027692,1527.443318,6252,2727,92272,399,,6252
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,12,11,72.79000000,109308.49060000,0.00007281,0.209214,105,0.10941835,219.332148,5772,125,102763,111,,0
