state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,18,5149.87377000,8719705.75957000,0.00515205,26.208077,,8.72503857,58110.707763,3864,2359,1454124,4275,,3864
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,80,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5188,,,91
CHANDIGARH,526,TON,1,1,1,44.30000000,766958.14841000,0.00004430,0.064415,72,0.76698282,1564.725076,121,119,7108,2,,1
CHHATTISGARH,100,TON,20,11,11,712.23300000,1263451.88869000,0.00071233,2.027572,243,1.26376766,2658.460813,3670,251,136136,522,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,29,,,
GUJARAT,22,TON,144,65,56,3064.25500000,2860758.88513000,0.00306495,12.190124,,2.86180303,11315.532367,10248,7174,869848,1172,,0
HARYANA,32,TON,108,72,35,8994.36300000,33927917.08599000,0.00899511,26.650389,1313,34.03318464,109936.476222,17465,30414,2727224,4906,,43
HIMACHAL PRADESH,43,TON,38,14,12,81.78981000,447726.71152000,0.00008192,0.214644,147,0.44851328,1692.699515,2331,1159,125582,147,,0
JAMMU AND KASHMIR,696,TON,17,1,1,3.13000000,167808.37831000,0.00000313,0.014085,,0.16781695,1047.496863,2747,200,51847,6,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34296.90996000,,,,0.03429976,67.970668,2544,,267228,,,40
KARNATAKA,695,TON,5,2,1,101.20000000,233984.43806000,0.00010120,0.688015,,0.23398457,1719.407378,830,838,1556,21,,15
KERALA,694,TON,6,,,,762.67554000,,,,0.00077015,2.489506,440,,3157,,,3
MADHYA PRADESH,20,TON,139,52,36,8541.52400000,10113187.33201000,0.00854210,25.247321,1666,10.11540103,33765.686561,25897,,3025087,2325,,1125
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,68,44,4566.49097000,5484258.57615500,0.01163963,21.138884,1108,8.76452563,20417.259348,23105,18239,1236105,2004,,0
NAGALAND,35,TON,19,4,4,1.30000000,1117.46000000,0.00000130,0.004050,,0.00111746,4.889113,181,,184,4,,
ODISHA,384,NOS,,1,1,90000.00000000,428006492.00000000,0.00900000,0.063000,,42.80064890,109.956586,,,,3,,
ODISHA,384,TON,66,53,52,3126.96000000,2116009.68443000,0.00312701,6.613173,472,2.11611459,5326.875490,9982,,438943,562,,9982
PUDUCHERRY,599,TON,2,1,1,65.80900000,52676.52586220,0.00006583,0.411930,,1.74152218,198.018473,231,,13623,111,,0
PUNJAB,602,TON,79,5,3,77.35000000,4166421.94648000,0.00007735,0.043594,28,4.16701623,13595.426331,3537,10832,217893,17,,0
RAJASTHAN,26,NOS,,2,2,35286.00000000,10963680.00000000,0.00352860,0.065114,,1.09636800,21.043053,,,,10,,
RAJASTHAN,26,TON,173,124,107,57659.13470000,27521518.86505000,0.05766300,248.885227,13615,27.53970753,113794.341112,86174,27308,1546364,22080,,86174
TAMIL NADU,509,NOS,,4,4,3505.00000000,27364654.00000000,0.00035050,0.006023,,2.73646510,25.182203,,,,6,,
TAMIL NADU,509,TON,213,78,76,4900.27445000,2908151.84138580,0.00490354,17.167622,3887,33.76891099,7722.170140,12223,0,463682,6288,,2354
TELANGANA,28,TON,57,28,26,7107.56343000,7452593.89183000,0.00710975,27.435685,729,7.45599995,27912.846853,6359,5154,1823955,4884,,6359
TRIPURA,36,TON,19,1,1,1.88000000,28.49300000,0.00000188,0.007272,2,0.00002851,0.507307,54,,67,2,,3
UTTAR PRADESH,46,TON,162,107,98,4106.63000000,7459413.78160000,0.00410663,10.215343,746,7.45956508,14440.411979,40017,8574,3305095,1441,,32153
UTTARAKHAND,385,TON,20,19,19,1055.98000000,854120.33603000,0.00105607,1.979820,336,0.85421340,1363.290339,6164,2718,92106,431,,6164
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,12,11,125.12000000,96344.06660000,0.00012519,0.184617,144,0.09644546,190.245045,5669,125,96494,137,,0
