state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,20,3849.48563000,9280916.53648000,0.00385077,21.524139,,9.28652925,60514.772465,3896,2365,1454243,2341,,3896
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,100,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1006,,5212,,,93
CHANDIGARH,526,TON,1,1,,,805057.48841000,,,30,0.80508222,1631.246047,121,119,7109,,,1
CHHATTISGARH,100,TON,20,17,18,1588.00300000,1452846.45035000,0.00158837,3.320019,627,1.45319394,3054.565176,3734,256,136272,781,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,48,38,951.10450000,3014717.41303000,0.00095167,5.187832,,3.01580476,11974.050178,10283,7189,869883,537,,0
HARYANA,32,TON,108,47,28,2848.56200000,34388181.38799000,0.00295457,8.381704,691,34.49627780,111090.286172,17643,30537,2727255,2156,,45
HIMACHAL PRADESH,43,TON,38,16,14,374.21069000,464852.53044000,0.00037440,1.902061,327,0.46566632,1777.386368,2333,1159,125664,360,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,11,10,136.29600000,171363.58690000,0.00013630,0.723017,,0.17137290,1063.121356,2747,200,51978,43,,369
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34447.10896000,,,,0.03444997,68.375832,2559,,267465,,,42
KARNATAKA,695,TON,5,2,2,240.75000000,259116.78806000,0.00024075,1.499674,,0.25911692,1878.858828,845,852,1563,82,,15
KERALA,694,TON,6,,,,775.15043000,,,,0.00078263,2.535661,444,,3189,,,3
MADHYA PRADESH,20,TON,139,52,41,3972.66630000,10602373.17020000,0.00397310,15.593707,1386,10.60464101,35424.090130,25938,,3025245,1814,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,65,35,1844.25519000,5804814.86704500,0.00184437,6.681731,1049,9.38624513,21653.290224,23507,18465,1244624,767,,0
NAGALAND,35,TON,19,2,2,1.10000000,1190.87000000,0.00000110,0.007790,,0.00119087,5.229389,181,,184,2,,
ODISHA,384,TON,66,49,46,3323.21900000,2372458.31243000,0.00332335,9.782752,419,2.37257056,5918.133935,10140,,466411,589,,10140
ODISHA,384,NOS,,1,1,1303.00000000,466536743.00000000,0.00013030,0.003635,,46.65367400,115.455205,,,,1,,
PUDUCHERRY,599,TON,2,1,1,16.07900000,53936.59886220,0.00001610,0.052639,,1.74278365,203.423134,234,,13630,35,,0
PUNJAB,602,TON,79,22,18,1300.73100000,4249621.15248000,0.00130084,3.333179,298,4.25021566,13776.244189,3912,12026,217907,334,,0
RAJASTHAN,26,TON,173,116,93,12566.76800000,29406322.08731000,0.01261791,48.020274,3379,29.42586490,121621.116973,87014,27667,1550253,5427,,87014
RAJASTHAN,26,NOS,,1,1,265.00000000,11404617.00000000,0.00002650,0.001399,,1.14046170,21.952053,,,,16,,
TAMIL NADU,509,NOS,,7,6,12211.00000000,31392740.00000000,0.00122110,0.017254,,3.13927370,32.493768,,,,11,,
TAMIL NADU,509,TON,213,102,101,4702.66228000,3216999.77461580,0.00470485,12.468025,3910,34.07812962,8706.433048,12757,0,471059,4210,,2576
TELANGANA,28,TON,57,17,14,279.26844000,7610871.03756000,0.00027946,1.158221,81,7.61434607,28520.581063,6378,5206,1823963,345,,6378
TRIPURA,36,TON,19,1,1,0.18000000,62.00200000,0.00000018,0.000870,2,0.00006204,0.728701,66,,82,2,,3
UTTAR PRADESH,46,TON,162,109,102,3868.34000000,7825489.60660000,0.00386834,8.496955,670,7.82564137,15310.745548,40657,8574,3305413,1342,,32201
UTTARAKHAND,385,TON,20,18,18,974.55500000,940466.05403000,0.00097458,1.355231,303,0.94056166,1496.249995,6227,2724,92220,416,,6227
WEST BENGAL,569,TON,18,13,13,81.03500000,107003.04660000,0.00008110,0.287623,192,0.10711141,212.970495,5768,125,101452,192,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
