state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,17,16,4256.29530000,9078744.31719000,0.00425854,17.295776,,9.08426162,59623.904108,3882,2364,1454229,2587,,3882
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,96,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1003,,5201,,,92
CHANDIGARH,526,TON,1,1,,,786909.94841000,,,53,0.78693465,1601.620537,121,119,7108,,,1
CHHATTISGARH,100,TON,20,16,17,1941.25600000,1385603.62035000,0.00194162,4.167999,471,1.38593795,2908.885621,3702,255,136186,817,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,45,39,1883.40550000,2966526.05543000,0.00188380,6.999972,,2.96759669,11739.515250,10283,7189,869878,796,,0
HARYANA,32,TON,108,52,28,4949.55600000,34241735.97249000,0.00507149,9.760791,685,34.34827189,110721.455316,17567,30480,2727243,2434,,45
HIMACHAL PRADESH,43,TON,38,14,14,163.17605000,453353.33047000,0.00016361,0.860834,298,0.45415398,1715.430651,2331,1159,125639,463,,0
JAMMU AND KASHMIR,696,TON,17,4,4,19.30600000,169296.93971000,0.00001932,0.060969,,0.16930596,1052.732301,2747,200,51961,18,,363
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34379.89896000,,,,0.03438275,68.162357,2546,,267287,,,40
KARNATAKA,695,TON,5,2,1,61.55000000,246793.23806000,0.00006155,0.394008,,0.24679337,1802.102499,833,846,1561,9,,15
KERALA,694,TON,6,,,,768.90308000,,,,0.00077640,2.513914,444,,3171,,,3
MADHYA PRADESH,20,TON,139,60,47,5398.77150000,10428361.14550000,0.00539922,21.352961,1738,10.43060585,34776.467556,25928,,3025170,1975,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,65,39,2810.66065000,5659586.81904500,0.00905578,11.116674,971,9.13145867,21086.209437,23376,18368,1241720,1555,,0
NAGALAND,35,TON,19,,,,1161.85000000,,,,0.00116185,5.093324,181,,184,,,
ODISHA,384,NOS,,2,2,5365.00000000,450119050.00000000,0.00053650,0.007816,,45.01190470,112.760955,,,,2,,
ODISHA,384,TON,66,45,44,3238.43300000,2254500.05743000,0.00323866,9.095318,397,2.25460863,5617.011253,10079,,456567,573,,10079
PUDUCHERRY,599,TON,2,1,1,13.60000000,53485.40886220,0.00001364,0.053976,,1.74233169,201.552722,232,,13623,26,,0
PUNJAB,602,TON,79,11,9,850.65000000,4191173.11148000,0.00085065,1.713480,179,4.19176740,13639.790045,3551,10841,217895,114,,0
RAJASTHAN,26,NOS,,1,1,36.00000000,11226353.00000000,0.00000360,0.000177,,1.12263530,21.569848,,,,3,,
RAJASTHAN,26,TON,173,123,97,21510.60118000,28898855.26189000,0.02151220,90.209029,4494,28.91816109,119479.351788,86846,27616,1548399,10248,,86846
TAMIL NADU,509,NOS,,6,5,9647.00000000,28980603.00000000,0.00096470,0.016692,,2.89806000,27.872190,,,,10,,
TAMIL NADU,509,TON,213,89,92,3739.73268000,3055473.31216580,0.00374204,12.570337,3217,33.91632478,8232.663224,12537,0,466882,5511,,2483
TELANGANA,28,TON,57,24,19,443.82408000,7594230.96802000,0.00044409,2.238948,155,7.59769536,28429.318013,6370,5160,1823959,577,,6370
TRIPURA,36,TON,19,1,1,4.04000000,55.28400000,0.00000404,0.016832,2,0.00005531,0.692438,65,,75,2,,3
UTTAR PRADESH,46,TON,162,109,101,3899.84500000,7662770.58660000,0.00389985,10.214255,688,7.66292222,14935.726822,40090,8574,3305154,1370,,32150
UTTARAKHAND,385,TON,20,18,18,1146.90500000,902938.07503000,0.00114693,1.767646,302,0.90303297,1438.893277,6194,2721,92176,501,,6194
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,15,14,89.27000000,103151.38860000,0.00008940,0.161390,191,0.10325685,202.470565,5738,125,99203,175,,0
