state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,17,8518.19529000,8893552.05735000,0.00852273,27.555587,,8.89897421,58883.948909,3870,2363,1454153,4646,,3870
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,84,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5195,,,91
CHANDIGARH,526,TON,1,,,,778818.67841000,,,,0.77884338,1587.411043,121,119,7108,,,1
CHHATTISGARH,100,TON,20,14,14,2921.35500000,1330419.01355000,0.00292180,5.761731,788,1.33074466,2796.267202,3687,254,136143,919,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,41,37,1338.83100000,2920935.82103000,0.00133932,5.908746,,2.92199365,11559.259315,10267,7189,869852,650,,0
HARYANA,32,TON,108,47,29,3682.03500000,34119341.12899000,0.00381401,11.496903,1109,34.22532523,110436.416815,17544,30443,2727243,2353,,44
HIMACHAL PRADESH,43,TON,38,17,16,182.04624000,450434.08574000,0.00018236,0.823900,280,0.45122763,1702.846932,2331,1159,125584,282,,0
JAMMU AND KASHMIR,696,TON,17,3,3,17.45000000,168709.64431000,0.00001745,0.073740,,0.16871842,1050.581703,2747,200,51959,12,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,1,1,40.00000000,26890.00000000,0.00000400,0.000024,,0.00268900,0.117788,,,,1,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,0.80000000,34325.17396000,0.00000080,0.002560,,0.03432802,68.037525,2544,,267247,1,,40
KARNATAKA,695,TON,5,1,1,207.20000000,240506.08806000,0.00020720,1.366963,,0.24050622,1762.420500,832,843,1557,84,,15
KERALA,694,TON,6,,,,765.92547000,,,,0.00077342,2.503218,442,,3164,,,3
MADHYA PRADESH,20,TON,139,61,44,6502.11573000,10281569.95053000,0.00650281,19.058362,1581,10.28379958,34280.341140,25913,,3025124,1851,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,68,38,3497.05409000,5576443.16692500,0.00567126,11.213396,1121,8.93218092,20770.146632,23277,18340,1240218,1466,,0
NAGALAND,35,TON,19,4,3,1.25000000,1141.13000000,0.00000125,0.004084,,0.00114113,4.998154,181,,184,3,,
ODISHA,384,NOS,,,,,438861641.00000000,,,,43.88616380,111.230551,,,,,,
ODISHA,384,TON,66,14,12,620.82600000,2186707.90743000,0.00062083,0.930805,37,2.18681473,5464.965646,10037,,448477,91,,10037
PUDUCHERRY,599,TON,2,1,1,8.39800000,53170.33786220,0.00000840,0.034702,,1.74201639,200.372277,231,,13623,23,,0
PUNJAB,602,TON,79,7,5,832.88000000,4171374.97648000,0.00083288,0.855549,38,4.17196926,13599.277708,3539,10832,217895,43,,0
RAJASTHAN,26,NOS,,1,1,112.00000000,11135019.00000000,0.00001120,0.000603,,1.11350190,21.365665,,,,5,,
RAJASTHAN,26,TON,173,135,111,28655.42883000,28381135.85943000,0.02865756,118.374770,8760,28.40012773,117354.049014,86663,27525,1547322,14455,,86663
TAMIL NADU,509,NOS,,7,5,30120.00000000,28144787.00000000,0.00301200,0.024530,,2.81447840,26.319537,,,,6,,
TAMIL NADU,509,TON,213,84,82,3463.13243000,2986376.24647580,0.00346575,12.240281,2663,33.84718569,8004.752102,12377,0,464995,5021,,2412
TELANGANA,28,TON,57,25,19,1389.05003000,7559048.02000000,0.00138999,7.166523,198,7.56249556,28257.287590,6369,5157,1823957,1976,,6369
TRIPURA,36,TON,19,,,,43.84000000,,,,0.00004386,0.605755,64,,74,,,3
UTTAR PRADESH,46,TON,162,103,99,3514.55100000,7569359.59760000,0.00351456,8.488275,650,7.56951108,14709.851787,40047,8574,3305143,1375,,32156
UTTARAKHAND,385,TON,20,17,16,1343.83000000,881320.16303000,0.00134384,1.902899,305,0.88141461,1406.994099,6180,2719,92143,477,,6180
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,15,15,156.93100000,100150.05360000,0.00015700,0.300279,181,0.10025366,196.770045,5689,125,97885,187,,0
