state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,18,4845.50634000,8780370.77312000,0.00484781,20.875497,,8.78572947,58399.226138,3866,2360,1454153,3836,,3866
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,81,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5189,,,91
CHANDIGARH,526,TON,1,1,1,2891.96000000,774150.41341000,0.00289196,4.863674,74,0.77417511,1578.401910,121,119,7108,435,,1
CHHATTISGARH,100,TON,20,12,13,2418.71400000,1280458.75255000,0.00241920,4.951035,460,1.28077785,2696.351473,3676,254,136137,879,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,41,36,1648.49450000,2889494.98403000,0.00164903,6.812458,,2.89054454,11425.169026,10251,7179,869849,743,,0
HARYANA,32,TON,108,55,30,4382.33400000,34028916.38949000,0.00438262,10.621049,1325,34.13418745,110197.294620,17525,30431,2727240,2661,,44
HIMACHAL PRADESH,43,TON,38,16,14,103.94872000,448648.33396000,0.00010433,0.342651,279,0.44943731,1695.694064,2331,1159,125583,270,,0
JAMMU AND KASHMIR,696,TON,17,4,4,54.72100000,168198.08931000,0.00005473,0.173587,,0.16820680,1048.873546,2747,200,51926,22,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34312.85996000,,,,0.03431571,68.001303,2544,,267228,,,40
KARNATAKA,695,TON,5,1,1,241.45000000,236783.38806000,0.00024145,1.559571,,0.23678352,1737.654252,830,838,1556,130,,15
KERALA,694,TON,6,,,,763.37654000,,,,0.00077087,2.492893,442,,3160,,,3
MADHYA PRADESH,20,TON,139,49,37,5842.36160000,10171259.55791000,0.00584289,16.829181,1924,10.17347800,33936.189977,25899,,3025087,1664,,1121
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,64,30,2888.08893000,5519079.47359500,0.00432790,11.512606,947,8.82300457,20552.979733,23209,18324,1238040,1397,,0
NAGALAND,35,TON,19,9,8,3.35000000,1128.93000000,0.00000335,0.009519,,0.00112893,4.929692,181,,184,8,,
ODISHA,384,NOS,,2,2,4400.00000000,432098941.00000000,0.00044000,0.012420,,43.20989380,110.290306,,,,2,,
ODISHA,384,TON,66,38,38,2463.62100000,2151550.90043000,0.00246365,5.038229,323,2.15165678,5389.368562,10014,,443265,430,,10014
PUDUCHERRY,599,TON,2,1,1,18.70500000,52938.09686220,0.00001876,0.105211,,1.74178388,199.291134,231,,13623,53,,0
PUNJAB,602,TON,79,7,4,141.05000000,4168295.04648000,0.00014105,0.108948,28,4.16888933,13596.699246,3539,10832,217893,17,,0
RAJASTHAN,26,NOS,,1,1,37.00000000,11033137.00000000,0.00000370,0.000199,,1.10331370,21.170591,,,,3,,
RAJASTHAN,26,TON,173,124,109,22586.31700000,27903886.28352000,0.02262776,92.196624,7482,27.92222005,115403.069304,86429,27392,1546578,10821,,86429
TAMIL NADU,509,NOS,,2,2,11330.00000000,27581835.00000000,0.00113300,0.008069,,2.75818320,25.539784,,,,5,,
TAMIL NADU,509,TON,213,73,75,4257.29269000,2941321.03831580,0.00426000,14.688090,3776,33.80209965,7835.289728,12277,0,464081,5659,,2385
TELANGANA,28,TON,57,27,20,4427.02703000,7506234.71002000,0.00442888,15.582747,404,7.50966147,28080.044011,6361,5156,1823956,3919,,6361
TRIPURA,36,TON,19,3,2,1.51800000,36.33500000,0.00000152,0.008357,10,0.00003635,0.540386,58,,70,5,,3
UTTAR PRADESH,46,TON,162,106,98,4056.67400000,7507730.07960000,0.00405668,9.357611,734,7.50788143,14560.105762,40028,8574,3305102,1371,,32155
UTTARAKHAND,385,TON,20,14,14,1134.06000000,865372.23803000,0.00113411,1.882209,353,0.86546597,1382.818384,6169,2718,92122,418,,6169
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,16,15,149.02500000,97913.20960000,0.00014910,0.250496,182,0.09801548,192.916146,5669,125,97040,162,,0
