state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,18,1815.80827000,9522888.42540000,0.00181654,8.412820,,9.52864157,61891.382362,3952,2378,1454266,1338,,3952
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1014,,5255,,,93
CHANDIGARH,526,TON,1,1,1,550.65000000,816512.93341000,0.00055065,0.804971,56,0.81653767,1652.896397,121,119,7109,81,,1
CHHATTISGARH,100,TON,20,12,12,1184.97800000,1528018.72135000,0.00118520,3.163080,480,1.52838066,3224.669517,3770,256,136301,702,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,33,30,1927.58400000,3091602.61203000,0.00192792,6.666613,,3.09271219,12325.244240,10290,7190,869903,810,,0
HARYANA,32,TON,108,89,55,60578.10750000,36192469.71109000,0.06057874,207.789758,4528,36.30201614,116931.603652,17869,30949,2727261,19674,,45
HIMACHAL PRADESH,43,TON,38,10,9,86.29000000,479184.17026000,0.00008641,0.352070,120,0.48000919,1851.753939,2346,1161,125677,131,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,12,12,1616.85900000,274793.12390000,0.00161686,9.317251,,0.27480255,1650.044629,2752,203,52181,95,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,3,147.07960000,35384.66733000,0.00014707,0.299551,,0.03538759,70.681005,2585,,268246,25,,43
KARNATAKA,695,TON,5,1,2,239.40000000,266981.88806000,0.00023940,1.467748,,0.26698202,1926.777979,851,856,1576,75,,15
KERALA,694,TON,6,,,,793.20560000,,,,0.00080075,2.602715,444,,3215,,,3
MADHYA PRADESH,20,TON,139,20,16,2910.09700000,10872591.43338000,0.00291031,6.385076,602,10.87488994,36247.447382,25965,,3025280,761,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,61,34,4619.18055000,5996356.74391500,0.00769634,14.717236,1005,9.80499090,22307.920451,23579,18500,1247126,1725,,0
NAGALAND,35,TON,19,1,1,0.30000000,1247.06000000,0.00000030,0.001350,,0.00124706,5.510447,182,,184,1,,
ODISHA,384,TON,66,53,51,2758.70000000,2557258.16753000,0.00275875,7.399108,436,2.55737742,6411.789129,10222,,477875,592,,10222
ODISHA,384,NOS,,2,2,98609.00000000,495620770.00000000,0.00986090,0.115616,,49.56207670,121.340837,,,,16,,
PUDUCHERRY,599,TON,2,1,1,1.86400000,54411.31386220,0.00000187,0.008082,,1.74325866,204.744698,236,,13630,11,,0
PUNJAB,602,TON,79,28,23,3157.19200000,4446085.14748000,0.00315809,9.742745,1138,4.44673507,14366.933783,4470,13353,217937,744,,0
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,71,30.50131517,125796.412768,87289,27822,1553775,,,87289
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
TAMIL NADU,509,NOS,,4,5,83566.00000000,33239873.00000000,0.00835660,0.139269,,3.32398700,36.000503,,,,75,,
TAMIL NADU,509,TON,213,89,85,1613.17768000,3404198.54872580,0.00161367,4.180734,1462,34.26429878,9185.888404,13084,0,473813,1524,,2669
TELANGANA,28,TON,57,,4,1067.27650000,7757787.37008000,0.00106753,4.419707,,7.76130758,28996.975638,6401,5253,1823964,976,,6401
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TRIPURA,36,TON,19,2,2,0.59000000,76.48400000,0.00000059,0.003418,7,0.00007653,0.797128,66,,83,7,,3
UTTAR PRADESH,46,TON,162,107,92,4316.42500000,8118669.46960000,0.00431643,9.943575,685,8.11882162,15982.126164,40922,8576,3305590,1279,,32189
UTTARAKHAND,385,TON,20,16,14,1072.55500000,1004049.39603000,0.00107257,1.766892,318,1.00414666,1604.641769,6268,2728,92334,403,,6268
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,13,13,86.13500000,112751.11960000,0.00008625,0.306418,181,0.11286371,228.411061,5779,125,104630,186,,0
