state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,3960.13725000,9225170.05828000,0.00396211,16.987984,,9.23075670,60211.204645,3890,2364,1454233,2140,,3890
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1004,,5212,,,93
CHANDIGARH,526,TON,1,1,,,802706.52841000,,,49,0.80273126,1626.319656,121,119,7108,,,1
CHHATTISGARH,100,TON,20,12,12,1769.20600000,1431310.08435000,0.00176964,3.810286,665,1.43165299,3005.974016,3719,255,136232,926,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GUJARAT,22,TON,144,49,44,1301.27640000,3003113.78093000,0.00130163,5.672014,,3.00419604,11917.758647,10283,7189,869881,665,,0
HARYANA,32,TON,108,43,29,2400.52500000,34345479.27999000,0.00240069,6.097394,692,34.45289637,110971.174307,17607,30516,2727252,2484,,45
HIMACHAL PRADESH,43,TON,38,16,15,355.89282000,459903.29226000,0.00035625,2.119313,286,0.46071326,1748.942561,2333,1159,125664,346,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,7,7,40.50500000,170042.21271000,0.00004052,0.165606,,0.17005149,1055.790941,2747,200,51975,26,,366
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34438.94896000,,,,0.03444181,68.355842,2555,,267370,,,42
KARNATAKA,695,TON,5,2,1,63.95000000,254724.48806000,0.00006395,0.408770,,0.25472462,1851.646711,844,852,1562,12,,15
KERALA,694,TON,6,,,,773.25103000,,,,0.00078073,2.530889,444,,3183,,,3
MADHYA PRADESH,20,TON,139,49,36,3641.89900000,10551366.88405000,0.00364240,13.631219,1189,10.55362968,35235.418732,25938,,3025231,1653,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,60,29,2210.34962000,5766700.12603500,0.01634959,8.195986,727,9.32419557,21495.236952,23490,18456,1243911,1349,,0
NAGALAND,35,TON,19,1,,,1177.89000000,,,,0.00117789,5.160230,181,,184,,,
ODISHA,384,TON,66,25,26,1019.88600000,2336444.31843000,0.00101992,3.204649,169,2.33655543,5820.860047,10123,,462601,287,,10123
ODISHA,384,NOS,,,1,120000.00000000,459855392.00000000,0.01200000,0.086100,,45.98553890,114.411042,,,,4,,
PUDUCHERRY,599,TON,2,1,1,1.36800000,53792.54486220,0.00000137,0.007718,,1.74263950,203.019367,234,,13630,4,,0
PUNJAB,602,TON,79,16,12,2432.30000000,4229470.46948000,0.00243230,5.381476,178,4.23006476,13730.353914,3830,11550,217903,256,,0
RAJASTHAN,26,TON,173,100,64,6287.80500000,29235829.57214000,0.00628842,30.791595,3303,29.25521442,120901.352763,86969,27644,1549631,3637,,86969
RAJASTHAN,26,NOS,,1,,,11339758.00000000,,,,1.13397580,21.815091,,,,,,
TAMIL NADU,509,NOS,,8,8,23407.00000000,30867740.00000000,0.00234070,0.029729,,3.08677370,31.491573,,,,25,,
TAMIL NADU,509,TON,213,51,51,749.06953000,3154722.43213580,0.00075042,5.130754,1181,34.01581496,8545.113083,12676,0,469988,2372,,2552
TELANGANA,28,TON,57,14,10,207.84438000,7606651.49192000,0.00020800,1.721317,52,7.61012252,28497.275099,6378,5162,1823962,289,,6378
TRIPURA,36,TON,19,,,,60.74500000,,,,0.00006078,0.722746,65,,75,,,3
UTTAR PRADESH,46,TON,162,97,92,3018.11000000,7776539.05860000,0.00301811,7.282425,530,7.77669079,15201.309807,40564,8574,3305324,1169,,32197
UTTARAKHAND,385,TON,20,13,11,1049.68500000,927796.19503000,0.00104970,1.887656,243,0.92789155,1476.827602,6218,2724,92204,323,,6218
WEST BENGAL,569,TON,18,14,13,76.15500000,105696.20960000,0.00007618,0.181942,140,0.10580367,208.970045,5750,125,100646,144,,0
WEST BENGAL,569,NOS,,1,1,100000.00000000,197100.00000000,0.01000000,0.003000,,0.01971000,0.023223,,,,1,,0
