state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,17,17,4335.82050000,8538337.24825000,0.00433970,33.408564,,8.54355191,56879.349722,3852,2348,1454081,5060,,3852
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3328.80400000,,,,0.00334084,13.445445,999,,5137,,,91
CHANDIGARH,526,TON,1,1,1,2902.80000000,758761.93341000,0.00290282,6.751389,69,0.75878657,1548.220529,121,119,7108,456,,1
CHHATTISGARH,100,TON,20,15,15,930.68300000,1234665.76729000,0.00093078,2.531349,506,1.23497567,2579.547848,3653,249,136127,504,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,969,,29,,,
GUJARAT,22,TON,144,61,54,3569.28400000,2739563.67363000,0.00357004,12.672131,,2.74058840,10907.398276,10193,7174,869814,1297,,0
HARYANA,32,TON,108,76,42,8884.27800000,33625881.59649000,0.00900949,37.689381,1735,33.73041051,108883.563141,17319,30301,2727175,5227,,43
HIMACHAL PRADESH,43,TON,38,15,15,95.06100000,444792.53451000,0.00009529,0.290156,281,0.44557355,1683.277099,2323,1159,125568,281,,0
JAMMU AND KASHMIR,696,TON,17,4,4,32.13900000,166994.51231000,0.00003216,0.096003,,0.16700287,1044.916282,2747,200,51756,27,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,2,43.37000000,33550.62996000,0.00004337,0.124936,,0.03355348,66.189337,2543,,267175,7,,40
KARNATAKA,695,TON,5,2,2,349.50000000,226089.73806000,0.00034950,2.440503,,0.22608987,1665.126967,825,838,1550,117,,15
KERALA,694,TON,6,,,,751.49015000,,,,0.00075892,2.450594,440,,3137,,,3
MADHYA PRADESH,20,TON,139,55,46,8172.79280000,9910968.67105000,0.00817399,27.380740,1739,9.91316181,33133.789209,25875,,3025040,2552,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,70,41,4913.82399000,5352567.45927500,0.00847427,22.125393,1405,8.53239668,19841.282711,22748,18077,1233002,2233,,0
NAGALAND,35,TON,19,3,3,1.31000000,1090.52000000,0.00000131,0.005510,,0.00109052,4.777858,181,,184,3,,
ODISHA,384,NOS,,,,,412710214.00000000,,,,41.27102110,107.663146,,,,,,
ODISHA,384,TON,66,40,41,4834.75700000,2031583.93443000,0.00483479,15.686163,444,2.03168717,5154.147705,9929,,428956,566,,9929
PUDUCHERRY,599,TON,2,1,1,35.44700000,51452.32986220,0.00003546,0.247220,6,1.74029686,190.507971,229,,13623,60,,0
PUNJAB,602,TON,79,11,6,216.94000000,4156627.30648000,0.00021694,0.410773,57,4.15722082,13577.975354,3534,10831,217893,40,,0
RAJASTHAN,26,NOS,,2,2,21337.00000000,10431652.00000000,0.00213370,0.048441,,1.04316520,20.069417,,,,14,,
RAJASTHAN,26,TON,173,119,108,28225.45536000,26023028.12628000,0.02822734,133.967918,12301,26.04062758,107471.006413,86093,27256,1545435,16281,,86093
TAMIL NADU,509,NOS,,2,2,7930.00000000,26314303.00000000,0.00079300,0.011662,,2.63143000,23.259427,,,,5,,
TAMIL NADU,509,TON,213,84,83,3983.93536000,2775977.25112580,0.00398625,12.530041,3162,33.63666684,7299.366182,12040,0,461466,3910,,2258
TELANGANA,28,TON,57,29,23,2808.23933000,7279809.36829000,0.00281039,16.294749,442,7.28313105,27068.878690,6341,5150,1823949,3237,,6341
TRIPURA,36,TON,7,,,,21.78800000,,,,0.00002180,0.484994,27,,64,,,3
UTTAR PRADESH,46,TON,125,108,101,4313.30800000,7330452.12260000,0.00431331,7.933158,825,7.33060328,14124.636244,39886,8573,3305040,1564,,32150
UTTARAKHAND,385,TON,20,17,16,1293.41000000,816796.17803000,0.00129351,2.167178,327,0.81688606,1295.367938,6145,2718,92030,463,,6145
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,16,16,128.84500000,91974.51360000,0.00012887,0.189396,159,0.09207369,182.957652,5630,125,94626,159,,0
