state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,16,3929.84802000,9332641.49007000,0.00393162,18.277139,,9.33827777,60815.649456,3900,2365,1454249,2310,,3900
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,109,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1007,,5224,,,93
CHANDIGARH,526,TON,1,1,1,403.52000000,808630.18841000,0.00040352,0.774298,21,0.80865492,1637.520178,121,119,7109,61,,1
CHHATTISGARH,100,TON,20,11,11,810.99300000,1467774.27935000,0.00081110,1.698429,322,1.46812442,3087.815530,3740,256,136283,429,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,37,32,615.16380000,3027388.81913000,0.00061531,3.960561,,3.02848045,12041.522936,10284,7189,869885,371,,0
HARYANA,32,TON,108,51,31,3686.32700000,34439386.19599000,0.00375576,10.610574,729,34.54835162,111220.440519,17655,30564,2727256,3724,,45
HIMACHAL PRADESH,43,TON,38,11,10,180.98084000,468461.72540000,0.00018101,0.886247,106,0.46927733,1797.581036,2333,1159,125669,147,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,10,10,329.44400000,174037.13433000,0.00032943,2.020066,,0.17404646,1079.793681,2751,200,52068,54,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,1.15000000,34540.29096000,0.00000115,0.004313,,0.03454316,68.621249,2563,,267515,1,,42
KARNATAKA,695,TON,5,1,2,157.80000000,260827.73806000,0.00015780,0.899688,,0.26082787,1889.359121,849,854,1563,56,,15
KERALA,694,TON,6,,,,778.00171000,,,,0.00078548,2.548185,444,,3192,,,3
MADHYA PRADESH,20,TON,139,13,8,418.59400000,10646723.15435000,0.00041869,1.590971,216,10.64899782,35586.195217,25943,,3025253,217,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,19,14,436.07123000,5830144.69643500,0.00043608,2.018110,153,9.43526600,21756.023645,23535,18466,1245312,281,,0
NAGALAND,35,TON,19,,,,1201.57000000,,,,0.00120157,5.271976,182,,184,,,
ODISHA,384,TON,66,37,36,2281.96300000,2410581.61443000,0.00228210,8.539712,348,2.41069507,6017.739936,10154,,468446,478,,10154
ODISHA,384,NOS,,1,1,120000.00000000,471063097.00000000,0.01200000,0.084000,,47.10630940,116.452782,,,,4,,
PUDUCHERRY,599,TON,2,1,1,70.94200000,54123.88986220,0.00007096,0.164933,,1.74297104,203.909704,234,,13630,9,,0
PUNJAB,602,TON,79,3,1,11.60000000,4262969.80148000,0.00001160,0.010111,19,4.26356534,13808.312927,4061,12146,217911,5,,0
RAJASTHAN,26,TON,173,76,49,4624.44020000,29544310.96876000,0.00468405,22.778194,1244,29.56442597,122168.851336,87049,27678,1550584,1934,,87049
RAJASTHAN,26,NOS,,1,1,6000.00000000,11524807.00000000,0.00060000,0.009000,,1.15248070,22.196739,,,,1,,
TAMIL NADU,509,NOS,,1,1,3840.00000000,31860819.00000000,0.00038400,0.003840,,3.18608160,33.334728,,,,1,,
TAMIL NADU,509,TON,213,8,7,99.45750000,3257874.23390580,0.00009950,0.446899,81,34.11902165,8811.594926,12805,0,471609,124,,2593
TELANGANA,28,TON,57,8,10,222.35121000,7615361.42403000,0.00022244,0.802427,44,7.61884090,28543.104738,6378,5231,1823964,361,,6378
TRIPURA,36,TON,19,,,,66.11300000,,,,0.00006614,0.754852,66,,82,,,3
UTTAR PRADESH,46,TON,162,93,84,2934.85200000,7873800.92660000,0.00293486,6.574081,543,7.87395270,15421.866975,40742,8575,3305454,1121,,32188
UTTARAKHAND,385,TON,20,14,13,452.04000000,950379.88403000,0.00045206,0.617953,272,0.95047572,1512.021562,6241,2727,92262,296,,6241
WEST BENGAL,569,TON,18,11,10,60.32000000,108223.04160000,0.00006035,0.125831,93,0.10833213,216.398995,5769,125,102155,87,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
