state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,20,2920.88572000,9525809.31112000,0.00292257,18.995576,,9.53156414,61910.377938,3953,2378,1454266,3144,,3953
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1014,,5255,,,93
CHANDIGARH,526,TON,1,1,,,816512.93341000,,,16,0.81653767,1652.896397,121,119,7109,,,1
CHHATTISGARH,100,TON,20,11,11,987.19100000,1529005.91235000,0.00098739,2.625888,433,1.52936805,3227.295406,3770,256,136301,588,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,42,37,1734.97240000,3093337.58443000,0.00173541,7.215674,,3.09444760,12332.459914,10290,7190,869904,859,,0
HARYANA,32,TON,108,85,53,45419.55900000,36237886.27009000,0.04542003,165.699037,5362,36.34743317,117097.292186,17871,30954,2727261,15257,,45
HIMACHAL PRADESH,43,TON,38,9,9,67.64000000,479251.81026000,0.00006769,0.289716,139,0.48007688,1852.043655,2346,1161,125677,118,,0
JAMMU AND KASHMIR,696,TON,17,11,11,1130.38600000,275923.50990000,0.00113038,6.275993,,0.27593293,1656.320622,2752,203,52181,69,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,4,2,0.49000000,35385.15733000,0.00000049,0.002422,,0.03538808,70.683427,2585,,268258,2,,43
KARNATAKA,695,TON,5,2,1,45.00000000,266987.78806000,0.00004500,0.292030,,0.26698792,1926.820257,851,856,1576,5,,15
KERALA,694,TON,6,,,,793.20560000,,,,0.00080075,2.602715,445,,3216,,,3
MADHYA PRADESH,20,TON,139,34,24,4890.28960000,10877481.72298000,0.00489068,12.810269,980,10.87978062,36260.257651,25965,,3025280,1359,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,54,29,2811.30311000,5999168.04702500,0.00623494,8.756084,949,9.81122584,22316.676535,23579,18501,1247126,1134,,0
NAGALAND,35,TON,19,1,1,0.48000000,1247.54000000,0.00000048,0.001536,,0.00124754,5.511983,182,,184,1,,
ODISHA,384,NOS,,5,4,30622.00000000,495651392.00000000,0.00306220,0.084081,,49.56513890,121.424919,,,,17,,
ODISHA,384,TON,66,45,42,2121.44900000,2559379.61653000,0.00212152,5.852500,428,2.55949894,6417.641629,10225,,477953,504,,10225
PUDUCHERRY,599,TON,2,1,1,3.02600000,54414.33986220,0.00000303,0.010573,,1.74326169,204.755271,236,,13630,19,,0
PUNJAB,602,TON,79,23,22,2157.59400000,4448242.74148000,0.00215841,6.567864,674,4.44889348,14373.501647,4472,13353,217938,601,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,21,30.50131517,125796.412768,87289,27822,1553775,,,87289
TAMIL NADU,509,NOS,,8,6,29403.00000000,33269276.00000000,0.00294030,0.060384,,3.32692730,36.060887,,,,10,,
TAMIL NADU,509,TON,213,86,89,2046.72196000,3406240.53268580,0.00204752,5.873527,1504,34.26634156,9191.706595,13087,0,473842,1690,,2674
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,33,30,7943.50094000,7765730.87102000,0.00794614,22.929099,494,7.76925372,29019.904737,6401,5253,1823964,4569,,6401
TRIPURA,36,TON,19,1,1,0.02000000,76.50400000,0.00000002,0.000000,1,0.00007655,0.797128,66,,83,1,,3
UTTAR PRADESH,46,TON,162,99,80,3519.33000000,8122188.79960000,0.00351933,8.142915,682,8.12234095,15990.269079,40922,8576,3305591,1196,,32189
UTTARAKHAND,385,TON,20,17,17,777.21500000,1004826.61103000,0.00077726,1.320941,294,1.00492392,1605.962710,6268,2728,92334,381,,6268
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,14,14,79.54000000,112830.65960000,0.00007960,0.220242,140,0.11294331,228.631303,5779,125,104724,141,,0
