state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,3597.28975000,9337706.93182000,0.00359987,17.000963,,9.34334650,60833.851629,3900,2365,1454249,2634,,3900
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,109,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1007,,5224,,,93
CHANDIGARH,526,TON,1,,,,808693.64841000,,,,0.80871838,1637.720636,121,119,7109,,,1
CHHATTISGARH,100,TON,20,15,15,1269.27900000,1469043.05835000,0.00126961,2.709216,483,1.46939353,3090.523833,3740,256,136284,677,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,39,33,596.50780000,3027985.32693000,0.00059674,2.681183,,3.02907719,12044.204120,10284,7189,869885,344,,0
HARYANA,32,TON,108,59,35,2834.46300000,34443458.40399000,0.00283482,7.872086,951,34.55242419,111231.647069,17658,30567,2727256,2527,,45
HIMACHAL PRADESH,43,TON,38,20,16,358.04964000,468922.97722000,0.00035826,2.057965,331,0.46973912,1800.296424,2333,1159,125669,384,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,12,12,583.94300000,174621.07733000,0.00058395,3.321421,,0.17463041,1083.115102,2751,200,52070,65,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34540.29096000,,,,0.03454316,68.621249,2563,,267517,,,42
KARNATAKA,695,TON,5,2,1,42.80000000,260870.53806000,0.00004280,0.169860,,0.26087067,1889.528981,849,854,1563,11,,15
KERALA,694,TON,6,,,,778.00171000,,,,0.00078548,2.548185,444,,3192,,,3
MADHYA PRADESH,20,TON,139,43,28,3170.99000000,10650089.17435000,0.00317141,11.859912,1187,10.65236429,35598.653850,25943,,3025253,1246,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,69,35,1953.78303000,5832625.27446500,0.00212017,7.243407,962,9.43791297,21764.046391,23535,18467,1245425,897,,0
NAGALAND,35,TON,19,3,3,1.25000000,1202.82000000,0.00000125,0.011515,,0.00120282,5.283491,182,,184,3,,
ODISHA,384,TON,66,44,43,2204.63300000,2413045.45143000,0.00220476,6.489069,351,2.41315903,6024.924938,10154,,468671,527,,10154
ODISHA,384,NOS,,4,3,38171.00000000,471101268.00000000,0.00381710,0.064454,,47.11012650,116.517237,,,,15,,
PUDUCHERRY,599,TON,2,1,1,22.03700000,54145.92686220,0.00002204,0.066038,,1.74299308,203.975742,234,,13630,28,,0
PUNJAB,602,TON,79,17,12,1010.14700000,4263979.94848000,0.00101031,2.754566,326,4.26457565,13811.067493,4076,12243,217912,312,,0
RAJASTHAN,26,TON,173,118,89,11405.18250000,29557111.19126000,0.01146593,40.996551,4245,29.57728711,122216.240861,87051,27677,1550661,5635,,87051
RAJASTHAN,26,NOS,,1,1,161.00000000,11524968.00000000,0.00001610,0.000912,,1.15249680,22.197651,,,,10,,
TAMIL NADU,509,NOS,,3,3,33899.00000000,31894718.00000000,0.00338990,0.020998,,3.18947150,33.355726,,,,5,,
TAMIL NADU,509,TON,213,90,86,5447.71250000,3263351.32984580,0.00544942,11.965937,2883,34.12450048,8823.730576,12817,0,471684,3812,,2596
TELANGANA,28,TON,57,21,17,474.90721000,7615836.33124000,0.00047514,1.931037,136,7.61931604,28545.035775,6378,5232,1823964,741,,6378
TRIPURA,36,TON,19,,,,66.11300000,,,,0.00006614,0.754852,66,,82,,,3
UTTAR PRADESH,46,TON,162,114,104,3523.42000000,7878341.46960000,0.00352342,7.451969,649,7.87849324,15432.181542,40746,8575,3305476,1329,,32188
UTTARAKHAND,385,TON,20,16,16,1121.41500000,951668.09903000,0.00112142,2.038271,248,0.95176394,1514.263149,6244,2727,92263,364,,6244
WEST BENGAL,569,TON,18,13,13,80.75500000,108307.06160000,0.00008081,0.234660,154,0.10841621,216.638384,5769,125,102214,152,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
