state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,15,10787.34610000,8967361.20349000,0.01079345,27.688550,1,8.97282159,59218.954775,3872,2363,1454168,4673,,3872
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,86,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5198,,,91
CHANDIGARH,526,TON,1,1,,,780731.44841000,,,55,0.78075615,1590.795837,121,119,7108,,,1
CHHATTISGARH,100,TON,20,17,17,2278.79600000,1351584.37435000,0.00227919,4.664276,605,1.35191295,2838.188932,3693,254,136161,977,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,48,41,2459.49410000,2935593.36373000,0.00245993,6.925383,,2.93665534,11615.873011,10274,7189,869860,853,,0
HARYANA,32,TON,108,54,29,3748.76800000,34145859.75899000,0.00374909,9.834620,935,34.25212177,110507.306824,17547,30445,2727243,2597,,45
HIMACHAL PRADESH,43,TON,38,16,16,134.63292000,451286.59608000,0.00013480,0.507110,194,0.45208165,1706.920991,2331,1159,125585,256,,0
JAMMU AND KASHMIR,696,TON,17,2,2,23.94400000,168922.30731000,0.00002395,0.066928,,0.16893113,1051.303365,2747,200,51959,16,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34344.09896000,,,,0.03434695,68.069240,2545,,267248,,,40
KARNATAKA,695,TON,5,1,1,367.65000000,242321.88806000,0.00036765,2.298238,,0.24232202,1774.148001,832,843,1559,169,,15
KERALA,694,TON,6,,,,767.24147000,,,,0.00077475,2.508749,442,,3168,,,3
MADHYA PRADESH,20,TON,139,43,34,6501.62515000,10330849.59610000,0.00650227,19.835864,1407,10.33308349,34437.147571,25919,,3025134,2027,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,54,31,3459.09457000,5602891.45253500,0.00810456,10.188548,779,8.98171273,20862.253616,23319,18344,1240719,1680,,0
NAGALAND,35,TON,19,3,2,1.08000000,1147.15000000,0.00000108,0.003510,,0.00114715,5.026436,181,,184,2,,
ODISHA,384,NOS,,4,4,701631.00000000,441917995.00000000,0.07016310,0.061805,,44.19179920,111.788154,,,,26,,
ODISHA,384,TON,66,38,39,1246.29000000,2211457.87443000,0.00124635,2.519354,319,2.21156518,5515.342799,10062,,450941,369,,10062
PUDUCHERRY,599,TON,2,1,1,6.22100000,53277.58886220,0.00000622,0.035614,,1.74212369,200.750423,231,,13623,16,,0
PUNJAB,602,TON,79,7,5,314.39000000,4173386.27148000,0.00031439,0.326298,59,4.17398056,13600.903121,3539,10832,217895,25,,0
RAJASTHAN,26,NOS,,2,2,6245.00000000,11142105.00000000,0.00062450,0.009886,,1.11421050,21.379780,,,,11,,
RAJASTHAN,26,TON,173,119,98,23070.54283000,28572693.39257000,0.02307266,85.531237,4979,28.59170343,118158.719187,86706,27545,1547549,10894,,86706
TAMIL NADU,509,NOS,,7,6,22593.00000000,28368557.00000000,0.00225930,0.031106,,2.83685540,26.681448,,,,18,,
TAMIL NADU,509,TON,213,91,86,3525.88980000,3009063.65035580,0.00352812,10.673355,2838,33.86988770,8079.339706,12433,0,465444,4328,,2424
TELANGANA,28,TON,57,25,19,2181.85068000,7572451.16974000,0.00218274,7.473654,175,7.57590467,28303.764681,6370,5159,1823957,1588,,6370
TRIPURA,36,TON,19,1,,,45.85500000,,,1,0.00004588,0.611349,64,,74,,,3
UTTAR PRADESH,46,TON,162,109,99,3782.16000000,7598641.89260000,0.00378218,8.691253,675,7.59879347,14780.845606,40051,8574,3305145,1401,,32156
UTTARAKHAND,385,TON,20,17,16,877.36000000,887371.58803000,0.00087738,1.283344,374,0.88746618,1416.229661,6186,2721,92164,445,,6186
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,15,14,144.05700000,101118.90360000,0.00014412,0.271271,192,0.10122309,198.683007,5704,125,98316,176,,0
