state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,15,15,4604.21320000,8769663.33022000,0.00460695,17.457799,,8.77501658,58359.589386,3866,2360,1454152,3837,,3866
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,81,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5189,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,771258.45341000,,,52,0.77128315,1573.538236,121,119,7108,,,1
CHHATTISGARH,100,TON,20,10,9,2120.09700000,1275511.70355000,0.00212044,4.473556,482,1.27582988,2686.193048,3675,254,136137,785,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,52,46,2608.44600000,2885694.66753000,0.00260904,10.116328,,2.88674309,11409.402397,10251,7179,869849,1034,,0
HARYANA,32,TON,108,53,38,8821.97300000,34012501.11699000,0.00882250,21.599938,1085,34.11777158,110157.109601,17517,30429,2727238,5442,,44
HIMACHAL PRADESH,43,TON,38,10,10,87.68980000,448445.82304000,0.00008781,0.346166,198,0.44923398,1695.106259,2331,1159,125583,200,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,33.55400000,168115.62331000,0.00003357,0.108035,,0.16812432,1048.547039,2747,200,51917,24,,362
JHARKHAND,47,TON,19,,,,34312.85996000,,,,0.03431571,68.001303,2544,,267228,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,2,344.80000000,236189.48806000,0.00034480,2.246982,,0.23618962,1733.788242,830,838,1556,154,,15
KERALA,694,TON,6,,,,763.37654000,,,,0.00077087,2.492893,440,,3158,,,3
MADHYA PRADESH,20,TON,139,41,31,7039.47970000,10160820.79531000,0.00704008,20.645061,1050,10.16303827,33905.505555,25899,,3025087,1867,,1121
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,47,27,2229.69262000,5513761.42965500,0.00222983,10.780295,670,8.81042917,20531.480196,23181,18324,1237658,877,,0
NAGALAND,35,TON,19,1,1,0.20000000,1123.78000000,0.00000020,0.000600,,0.00112378,4.912903,181,,184,1,,
ODISHA,384,NOS,,,,,431265471.00000000,,,,43.12654680,110.246897,,,,,,
ODISHA,384,TON,66,37,37,1177.69200000,2146705.07543000,0.00117779,2.147338,267,2.14681088,5379.362038,10013,,442228,342,,10013
PUDUCHERRY,599,TON,2,,,,52903.79486220,,,,1.74174952,199.119519,231,,13623,,,0
PUNJAB,602,TON,79,3,1,9.30000000,4167984.39648000,0.00000930,0.008330,15,4.16857868,13596.497450,3539,10832,217893,5,,0
RAJASTHAN,26,NOS,,1,,,11032897.00000000,,,,1.10328970,21.169385,,,,,,
RAJASTHAN,26,TON,173,110,87,24867.80712000,27854023.87413000,0.02486931,109.656586,9792,27.87231452,115180.100476,86340,27351,1546536,11584,,86340
TAMIL NADU,509,NOS,,2,1,13082.00000000,27514352.00000000,0.00130820,0.025650,,2.75143490,25.453994,,,,14,,
TAMIL NADU,509,TON,213,7,10,194.89500000,2933402.88927580,0.00019501,2.072350,293,33.79417658,7809.250129,12265,0,463980,477,,2371
TELANGANA,28,TON,57,21,21,3959.88517000,7496306.53510000,0.00396138,12.536882,307,7.49972916,28047.810470,6361,5156,1823955,2739,,6361
TRIPURA,36,TON,19,2,1,2.28000000,34.81300000,0.00000228,0.008208,4,0.00003483,0.532011,54,,70,1,,3
UTTAR PRADESH,46,TON,162,114,106,4331.58600000,7498461.21560000,0.00433159,10.040747,734,7.49861255,14537.972697,40028,8574,3305101,1494,,32157
UTTARAKHAND,385,TON,20,15,15,827.02500000,863186.38603000,0.00082705,1.588234,273,0.86327999,1379.474985,6169,2718,92121,347,,6169
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,10,10,107.88000000,97596.31460000,0.00010790,0.132878,101,0.09769834,192.315649,5669,125,96908,100,,0
