state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,18,2775.68539000,9506947.23131000,0.00277811,19.623499,,9.51268809,61793.369134,3947,2378,1454266,3738,,3947
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5239,,,93
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,,,,815699.28341000,,,,0.81572402,1651.685644,121,119,7109,,,1
CHHATTISGARH,100,TON,20,13,12,1056.78200000,1519253.69935000,0.00105696,2.673081,332,1.51961402,3201.423949,3767,256,136300,708,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,41,38,3096.11370000,3076699.86373000,0.00309659,10.455864,,3.07780706,12275.612586,10290,7190,869902,1119,,0
HARYANA,32,TON,108,86,55,51639.21100000,35763323.01404000,0.05163936,172.045732,6479,35.87266806,115465.976777,17845,30919,2727261,16030,,45
HIMACHAL PRADESH,43,TON,38,11,11,65.75788000,478543.10728000,0.00006592,0.377357,111,0.47936725,1849.462111,2346,1161,125677,135,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,12,12,1518.42300000,265476.71490000,0.00151842,9.003728,,0.26548610,1596.062549,2752,203,52175,88,,399
JHARKHAND,47,TON,19,4,4,74.95155000,35121.54164000,0.00007495,0.185370,,0.03512447,70.100255,2575,,268172,5,,43
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,1,5.00000000,265729.78806000,0.00000500,0.021500,,0.26572992,1918.697927,851,856,1576,1,,15
KERALA,694,TON,6,,,,791.75860000,,,,0.00079932,2.596285,444,,3213,,,3
MADHYA PRADESH,20,TON,139,39,26,7989.86200000,10841659.51908000,0.00799041,19.759695,1542,10.84395565,36172.317455,25965,,3025279,2120,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,57,27,2881.72470000,5977903.91138500,0.00288186,7.376688,732,9.77539324,22247.907008,23577,18497,1247040,1199,,0
NAGALAND,35,TON,19,,,,1243.07000000,,,,0.00124307,5.494195,182,,184,,,
ODISHA,384,NOS,,1,2,531000.00000000,491654083.00000000,0.05310000,0.017589,,49.16540800,120.624299,,,,19,,
ODISHA,384,TON,66,49,48,2318.13200000,2538855.33053000,0.00231830,6.671333,360,2.53897380,6361.033285,10210,,476848,490,,10210
PUDUCHERRY,599,TON,2,1,1,0.50400000,54398.57786220,0.00000050,0.003164,,1.74324591,204.707128,236,,13630,1,,0
PUNJAB,602,TON,79,29,22,2812.85850000,4416279.13998000,0.00281375,9.566882,921,4.41692195,14277.229372,4461,13346,217937,740,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,71,30.50131517,125796.412768,87289,27822,1553774,,,87289
TAMIL NADU,509,NOS,,3,3,9102.00000000,33052337.00000000,0.00091020,0.015042,,3.30523340,35.618961,,,,6,,
TAMIL NADU,509,TON,213,75,73,2079.51820000,3390374.89020580,0.00208079,5.455540,1703,34.25046898,9151.445777,13054,0,473671,2261,,2662
TELANGANA,28,NOS,,,1,2496.00000000,2496.00000000,0.00024960,0.468250,,0.00024960,0.468250,,,,1,,
TELANGANA,28,TON,57,30,27,6082.63061000,7726083.49596000,0.00608397,19.670642,330,7.72959494,28898.193714,6394,5251,1823964,3992,,6394
TRIPURA,36,TON,19,1,,,75.79200000,,,,0.00007584,0.793010,66,,83,,,3
UTTAR PRADESH,46,TON,162,108,94,4857.90500000,8090132.27060000,0.00485791,10.739088,763,8.09028433,15918.092743,40919,8576,3305585,1367,,32188
UTTARAKHAND,385,TON,20,13,12,620.03500000,998008.98603000,0.00062006,1.050251,233,0.99810618,1594.511697,6266,2728,92329,271,,6266
WEST BENGAL,569,TON,18,11,11,85.69500000,112149.87060000,0.00008572,0.196696,135,0.11226206,226.722119,5779,125,104363,134,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
