state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,12,12,3215.19250000,9195176.01335000,0.00321621,12.533603,,9.20074996,60071.362616,3889,2364,1454232,1655,,3889
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1004,,5209,,,93
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,795191.29341000,,,79,0.79521600,1615.880591,121,119,7108,,,1
CHHATTISGARH,100,TON,20,,,,1419648.68535000,,,,1.41998951,2980.859799,3712,255,136228,,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,46,39,1478.33300000,2996134.60873000,0.00147879,6.144520,,2.99721437,11885.892390,10283,7189,869881,684,,0
HARYANA,32,TON,108,41,21,2165.54100000,34328555.68699000,0.00216564,5.325494,733,34.43574275,110923.774729,17604,30508,2727251,2766,,45
HIMACHAL PRADESH,43,TON,38,13,13,214.60347000,457783.43337000,0.00021490,0.971828,200,0.45859130,1735.910277,2332,1159,125660,215,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,5,5,25.03100000,169857.33071000,0.00002503,0.104986,,0.16986657,1055.053840,2747,200,51972,20,,365
JHARKHAND,47,TON,19,1,1,5.15000000,34434.79896000,0.00000515,0.020085,,0.03443766,68.343804,2555,,267357,1,,42
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,2,966.60000000,253371.23806000,0.00096660,6.006017,,0.25337137,1843.214711,840,852,1562,415,,15
KERALA,694,TON,6,,,,770.83084000,,,,0.00077831,2.521437,444,,3179,,,3
MADHYA PRADESH,20,TON,139,26,24,1597.26920000,10531532.53805000,0.00159758,5.883584,732,10.53379257,35161.495498,25934,,3025222,719,,1085
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,57,34,2480.95130000,5736691.07962500,0.00753619,9.764148,956,9.27723720,21396.355488,23434,18444,1243394,1579,,0
NAGALAND,35,TON,19,2,2,1.20000000,1175.93000000,0.00000120,0.004000,,0.00117593,5.153175,181,,184,2,,
ODISHA,384,NOS,,2,3,1712000.00000000,456227180.00000000,0.17120000,0.143348,,45.62271770,114.034797,,,,42,,
ODISHA,384,TON,66,42,41,2885.85800000,2310195.63943000,0.00288611,8.343253,444,2.31030636,5762.047157,10106,,461483,595,,10106
PUDUCHERRY,599,TON,2,2,2,17.12900000,53746.65786220,0.00001714,0.048255,,1.74259354,202.804264,234,,13630,8,,0
PUNJAB,602,TON,79,14,11,1368.20000000,4221137.01948000,0.00136820,2.663826,257,4.22173130,13709.475273,3817,11399,217897,151,,0
RAJASTHAN,26,NOS,,1,2,9595.00000000,11310370.00000000,0.00095950,0.024560,,1.13103700,21.749991,,,,8,,
RAJASTHAN,26,TON,173,103,88,11448.40166000,29154775.43007000,0.01144906,52.829324,2880,29.17415035,120548.444472,86962,27640,1549494,6010,,86962
TAMIL NADU,509,NOS,,10,8,59292.00000000,30399530.00000000,0.00592920,0.089720,,3.03995270,30.543649,,,,29,,
TAMIL NADU,509,TON,213,90,94,3633.16473000,3135430.09417580,0.00363653,13.222692,3076,33.99651056,8480.586452,12656,0,469412,6786,,2540
TELANGANA,28,TON,57,,1,1.50000000,7604232.98834000,0.00000150,0.017252,,7.60770294,28483.232970,6373,5162,1823960,3,,6373
TRIPURA,36,TON,19,4,4,1.00100000,56.82500000,0.00000101,0.005375,15,0.00005686,0.700153,65,,75,14,,3
UTTAR PRADESH,46,TON,162,111,105,3772.22000000,7751271.01960000,0.00377222,8.716907,706,7.75142272,15142.086529,40497,8574,3305245,1410,,32194
UTTARAKHAND,385,TON,20,11,11,647.79500000,920759.43403000,0.00064780,0.914119,263,0.92085469,1464.709776,6216,2724,92195,314,,6216
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,13,75.56500000,105155.09660000,0.00007570,0.197348,149,0.10526216,207.490523,5746,125,100308,160,,0
