state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,15,4907.96362000,8608373.23038000,0.00491055,38.534387,1,8.61364228,57356.749992,3860,2354,1454089,4117,,3860
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,999,,5186,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,1,847.88000000,764844.10841000,0.00084788,1.117451,61,0.76486877,1560.660182,121,119,7108,100,,1
CHHATTISGARH,100,TON,20,12,12,1127.83860000,1249926.20969000,0.00112802,2.993287,352,1.25023866,2618.348851,3657,250,136130,431,,0
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,975,,29,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,38,31,4111.81500000,2798824.04813000,0.00411241,12.521736,,2.79985759,11096.487531,10219,7174,869819,1048,,0
HARYANA,32,TON,108,68,37,6524.97900000,33754553.17999000,0.00652522,22.719149,1861,33.85954442,109386.985431,17345,30341,2727209,3741,,43
HIMACHAL PRADESH,43,TON,38,12,8,54.68800000,446362.86739000,0.00005482,0.200271,202,0.44714737,1688.283735,2331,1159,125571,173,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,3,28.38600000,167395.35031000,0.00002839,0.074974,,0.16740381,1046.190393,2747,200,51794,20,,362
JHARKHAND,47,TON,19,,,,34136.85496000,,,,0.03413971,67.625545,2543,,267227,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,1,54.00000000,228810.88806000,0.00005400,0.382532,,0.22881102,1684.040408,827,838,1555,7,,15
KERALA,694,TON,6,1,,,759.41971000,,,,0.00076688,2.477404,440,,3151,,,3
MADHYA PRADESH,20,TON,139,7,7,1119.53500000,10005335.75281000,0.00111965,4.296031,85,10.00753974,33430.346755,25887,,3025057,376,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,39,21,2127.45290000,5419239.58420500,0.00409572,10.149228,480,8.64232229,20127.210759,22855,18101,1233856,647,,0
NAGALAND,35,TON,19,8,7,2.06000000,1098.42000000,0.00000206,0.012526,,0.00109842,4.813276,181,,184,7,,
ODISHA,384,NOS,,,,,421909986.00000000,,,,42.19099830,108.891379,,,,,,
ODISHA,384,TON,66,5,5,75.19500000,2076664.97343000,0.00007520,0.115237,18,2.07676889,5251.055924,9954,,432724,19,,9954
PUDUCHERRY,599,TON,2,2,2,20.40400000,52137.59386220,0.00002042,0.132652,2,1.74098275,194.486149,229,,13623,35,,0
PUNJAB,602,TON,79,8,7,653.55000000,4164527.72148000,0.00065355,0.503853,48,4.16512199,13594.060602,3534,10831,217893,69,,0
RAJASTHAN,26,NOS,,2,2,5647.00000000,10746558.00000000,0.00056470,0.006178,,1.07465580,20.607045,,,,8,,
RAJASTHAN,26,TON,173,93,70,22086.18220000,26665735.33952000,0.02208682,86.586364,8136,26.68336541,110325.270573,86142,27284,1545894,8850,,86142
TAMIL NADU,509,NOS,,1,1,1000.00000000,26757760.00000000,0.00010000,0.001531,,2.67577570,24.003170,,,,4,,
TAMIL NADU,509,TON,213,62,59,4582.01589000,2838833.78476880,0.00458409,14.022306,3287,33.69966932,7488.431463,12099,0,462608,4320,,2291
TELANGANA,28,TON,57,4,4,1567.43600000,7343715.04667000,0.00156796,3.893718,291,7.34708081,27478.680239,6346,5151,1823949,580,,6346
TRIPURA,36,TON,7,,,,24.02800000,,,,0.00002404,0.492070,30,,66,,,3
UTTAR PRADESH,46,TON,162,96,92,3218.11500000,7384968.84360000,0.00321812,7.763906,611,7.38512005,14261.231927,39973,8574,3305067,1209,,32153
UTTARAKHAND,385,TON,20,11,11,472.52500000,840211.89803000,0.00047260,0.650797,209,0.84030360,1339.693732,6159,2718,92088,282,,6159
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,10,9,71.51500000,93904.59860000,0.00007154,0.123651,108,0.09400483,186.091926,5656,125,95594,103,,0
